tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Hopman Cup - Perth" ,2011-01-01 ,"Lleyton Hewitt" ,"Ruben Bemelmans" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Frantisek Cermak" ,"Mubarak Shannan Zayid" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Simon Stadler" ,"Ramy Labna" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Igor Zelenay" ,"Filip Polasek" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Johan Brunstrom" ,"John El Khoury" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Christopher Kas" ,"Abdulrahman Al Harib" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Nikola Ciric" ,"Mohammed Reda" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Mikhail Ledovskikh" ,"James Ward" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Lukas Rosol" ,"Farrukh Dustov" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Nikola Mektic" ,"Alexander Lobkov" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Antonio Veic" ,"David Marrero" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Marek Semjan" ,"Ahmed Abdrabuh" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Yannick Mertens" ,"Filippo Sassi" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Thomas Schoorel" ,"Gianluca Naso" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-01 ,"Marko Djokovic" ,"Ti Chen" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"The Mubadala World Tennis Championship" ,2011-01-01 ,"Robin Soderling" ,"Tomas Berdych" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"The Mubadala World Tennis Championship" ,2011-01-01 ,"Rafael Nadal" ,"Roger Federer" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Alexander Kudryavtsev" ,"Rajeev Ram" ,2 ,1 ,6 ,4 ,7 , , ,0 ,6 ,5 , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Go Soeda" ,"Karunuday Singh" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Edouard Roger Vasselin" ,"Franko Skugor" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Konstantin Kravchuk" ,"Rupesh Roy" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Yuichi Sugita" ,"Leos Friedl" ,1 ,0 ,w , , , , , , , , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Ante Pavic" ,"Vishnu Vardhan" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"David Goffin" ,"Ivo Minar" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,1 , ,
"Aircel Chennai Open - Chennai" ,2011-01-02 ,"Milos Raonic" ,"Evgeny Kirillov" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Feliciano Lopez" ,"Philipp Petzschner" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Peter Luczak" ,"Dmitry Tursunov" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Denis Istomin" ,"Thiemo de Bakker" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Greg Jones" ,"Bastian Knittel" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Grega Zemlja" ,"Samuel Groth" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Bobby Reynolds" ,"Evgeny Korolev" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Adrian Mannarino" ,"Peter Polansky" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Tatsuma Ito" ,"Stefan Koubek" ,2 ,1 ,6 ,6 ,6 , , ,7 ,1 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Matthew Ebden" ,"Grega Zemlja" ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Matthew Ebden" ,"Victor Crivoi" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Richard Berankis" ,"Marco Crugnola" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Jurgen Zopp" ,"Dieter Kindlmann" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Jurgen Zopp" ,"Bobby Reynolds" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-02 ,"Ryan Harrison" ,"Matthias Bachinger" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Hopman Cup - Perth" ,2011-01-02 ,"Novak Djokovic" ,"Andrey Golubev" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Marco Chiudinelli" ,"Marko Djokovic" ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,2 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Nikola Ciric" ,"Frantisek Cermak" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Ilija Bozoljac" ,"Simon Stadler" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Lukas Rosol" ,"Nikola Mektic" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Antonio Veic" ,"Christopher Kas" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,1 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Marek Semjan" ,"Igor Zelenay" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,2 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Yannick Mertens" ,"Mikhail Ledovskikh" ,2 ,1 ,7 ,3 ,6 , , ,5 ,6 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-02 ,"Thomas Schoorel" ,"Johan Brunstrom" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,1 , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Bjorn Phau" ,"Simone Bolelli" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Robert Kendrick" ,"Denis Gremelmayr" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Janko Tipsarevic" ,"Eduardo Schwank" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Stephane Robert" ,"Andreas Haider Maurer" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Alexander Kudryavtsev" ,"Ante Pavic" ,2 ,1 ,6 ,0 ,6 , , ,2 ,6 ,2 , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Edouard Roger Vasselin" ,"Milos Raonic" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Ivan Dodig" ,"Marcos Daniel" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Yuichi Sugita" ,"Konstantin Kravchuk" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"Kei Nishikori" ,"Marin Cilic" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,2 , ,
"Aircel Chennai Open - Chennai" ,2011-01-03 ,"David Goffin" ,"Go Soeda" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Andy Roddick" ,"Marinko Matosevic" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Michael Berrer" ,"Dudi Sela" ,2 ,1 ,1 ,7 ,6 , , ,6 ,6 ,2 , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Lukasz Kubot" ,"Daniel Brands" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Florian Mayer" ,"Bernard Tomic" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Santiago Giraldo" ,"Gilles Simon" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Alexandr Dolgopolov" ,"Igor Andreev" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Adrian Mannarino" ,"Tatsuma Ito" ,2 ,1 ,7 ,4 ,6 , , ,5 ,6 ,3 , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Matthew Ebden" ,"Greg Jones" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Richard Berankis" ,"Peter Luczak" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,2 , ,
"Brisbane International - Brisbane" ,2011-01-03 ,"Ryan Harrison" ,"Jurgen Zopp" ,2 ,1 ,2 ,7 ,6 , , ,6 ,6 ,4 , ,
"Hopman Cup - Perth" ,2011-01-03 ,"Andy Murray" ,"Potito Starace" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Hopman Cup - Perth" ,2011-01-03 ,"John Isner" ,"Nicolas Mahut" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Noumea Challenger" ,2011-01-03 ,"Gilles Muller" ,"Danai Udomchoke" ,2 ,1 ,4 ,7 ,7 , , ,6 ,5 ,6 , ,
"Noumea Challenger" ,2011-01-03 ,"Rik de Voest" ,"Dominik Meffert" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Noumea Challenger" ,2011-01-03 ,"Simone Vagnozzi" ,"Nicolas N'Godrela" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Noumea Challenger" ,2011-01-03 ,"Flavio Cipolla" ,"Matteo Viola" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Noumea Challenger" ,2011-01-03 ,"David Guez" ,"Fritz Wolmarans" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Noumea Challenger" ,2011-01-03 ,"Josselin Ouanna" ,"Michael Yani" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Noumea Challenger" ,2011-01-03 ,"Sebastian Rieschick" ,"Benoit Paire" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Noumea Challenger" ,2011-01-03 ,"Vincent Millot" ,"Marc Gicquel" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Noumea Challenger" ,2011-01-03 ,"Pavol Cervenak" ,"Romain Jouan" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Noumea Challenger" ,2011-01-03 ,"Amir Weintraub" ,"Olivier Patience" ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,3 , ,
"Noumea Challenger" ,2011-01-03 ,"Gregoire Burquier" ,"Laurent Rochette" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2011-01-03 ,"Clement Reix" ,"Charles Antoine Brezac" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Nikolay Davydenko" ,"Fabio Fognini" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Marco Chiudinelli" ,"Yannick Mertens" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Guillermo Garcia Lopez" ,"Mikhail Kukushkin" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Jo Wilfried Tsonga" ,"Ruben Ramirez Hidalgo" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Lukas Rosol" ,"Nikola Ciric" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Illya Marchenko" ,"Mischa Zverev" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Sergei Bubka" ,"Daniel Gimeno Traver" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Antonio Veic" ,"Ilija Bozoljac" ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-03 ,"Thomas Schoorel" ,"Marek Semjan" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Xavier Malisse" ,"Marsel Ilhan" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Richard Gasquet" ,"Edouard Roger Vasselin" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Tomas Berdych" ,"Frederico Gil" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Stan Wawrinka" ,"Rohan Bopanna" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Alexander Kudryavtsev" ,"Yuki Bhambri" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Alejandro Falla" ,"Rui Machado" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Robin Haase" ,"Frank Dancevic" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,4 , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Blaz Kavcic" ,"Jeremy Chardy" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"Yuichi Sugita" ,"Dustin Brown" ,2 ,1 ,6 ,2 ,6 , , ,4 ,6 ,2 , ,
"Aircel Chennai Open - Chennai" ,2011-01-04 ,"David Goffin" ,"Somdev Devvarman" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Radek Stepanek" ,"Tobias Kamke" ,2 ,1 ,5 ,6 ,6 , , ,7 ,1 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Mardy Fish" ,"Adrian Mannarino" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Robin Soderling" ,"Ryan Harrison" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Benjamin Becker" ,"Fernando Verdasco" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,3 , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Marcos Baghdatis" ,"Florent Serra" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Kevin Anderson" ,"Peter Luczak" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Matthew Ebden" ,"John Millman" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-04 ,"Richard Berankis" ,"Arnaud Clement" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Hopman Cup - Perth" ,2011-01-04 ,"Novak Djokovic" ,"Lleyton Hewitt" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Hopman Cup - Perth" ,2011-01-04 ,"Ruben Bemelmans" ,"Andrey Golubev" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Noumea Challenger" ,2011-01-04 ,"Frederik Nielsen" ,"Kevin Kim" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
"Noumea Challenger" ,2011-01-04 ,"Ivo Klec" ,"Laurent Recouderc" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2011-01-04 ,"Augustin Gensse" ,"Igor Sijsling" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,4 , ,
"Noumea Challenger" ,2011-01-04 ,"Jesse Huta Galung" ,"Florian Reynet" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Roger Federer" ,"Thomas Schoorel" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Jarkko Nieminen" ,"Michal Przysiezny" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Ivo Karlovic" ,"Lukas Rosol" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Rafael Nadal" ,"Karol Beck" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Philipp Kohlschreiber" ,"Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Marco Chiudinelli" ,"Reda El Amrani" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Teimuraz Gabashvili" ,"Rainer Schuettler" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Lukas Lacko" ,"Pere Riba" ,2 ,1 ,5 ,7 ,7 , , ,7 ,6 ,6 , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Ernests Gulbis" ,"Victor Hanescu" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Viktor Troicki" ,"Sergiy Stakhovsky" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2011-01-04 ,"Antonio Veic" ,"Sherif Sabry" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,0 , ,
"Aircel Chennai Open - Chennai" ,2011-01-05 ,"Xavier Malisse" ,"Stephane Robert" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-05 ,"Bjorn Phau" ,"Richard Gasquet" ,2 ,1 ,1 ,7 ,7 , , ,6 ,6 ,6 , ,
"Aircel Chennai Open - Chennai" ,2011-01-05 ,"Tomas Berdych" ,"Ivan Dodig" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2011-01-05 ,"Blaz Kavcic" ,"Robert Kendrick" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Andy Roddick" ,"Alexandr Dolgopolov" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Radek Stepanek" ,"Mardy Fish" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Florian Mayer" ,"Richard Berankis" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Marcos Baghdatis" ,"Lukasz Kubot" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Santiago Giraldo" ,"Benjamin Becker" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane International - Brisbane" ,2011-01-05 ,"Kevin Anderson" ,"Feliciano Lopez" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Hopman Cup - Perth" ,2011-01-05 ,"Andy Murray" ,"Nicolas Mahut" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Hopman Cup - Perth" ,2011-01-05 ,"John Isner" ,"Potito Starace" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,4 , ,
