tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,level,surface,federation
"M15 Anning" ,2019-01-03 00:00:00 ,"Cing Yang Meng" ,"Haitong Xia" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Luca Castelnuovo" ,"Zhe Zhou" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"M15 Anning" ,2019-01-03 00:00:00 ,"Eric Vanshelboim" ,"Kazuki Nishiwaki" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,4 , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Julian Lenz" ,"Takashi Saito" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Shintaro Imai" ,"Jeremy Jahn" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Yuki Mochizuki" ,"Carlos Boluda Purkiss" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Arthur Rinderknech" ,"Yan Bai" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,2 , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Agustin Velotti" ,"Alexandre Muller" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Evan Furness" ,"Denis Yevseyev" ,2 ,1 ,6 ,6 ,6 , , ,7 ,0 ,3 , ,
"M25 Hong Kong" ,2019-01-03 00:00:00 ,"Jumpei Yamasaki" ,"Alen Avidzba" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Brandon Holt" ,"Luis Patino" ,2 ,1 ,3 ,6 ,6 , , ,6 ,0 ,1 , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Emilio Gomez" ,"Keenan Mayo" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Govind Nanda" ,"Alec Adamson" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Daniel Nguyen" ,"Alexander Lebedev" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Patrick Kypson" ,"Peter Kobelt" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Martin Redlicki" ,"George Goldhoff" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Dmitry Popko" ,"Logan Smith" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,2 , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Jenson Brooksby" ,"Brandon Nakashima" ,2 ,1 ,2 ,7 ,7 , , ,6 ,6 ,5 , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Dmitry Popko" ,"Siem Woldeab" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"M25 Los Angeles" ,2019-01-03 00:00:00 ,"Peter Kobelt" ,"Errol Smith" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Federico Delbonis" ,"Sem Verbeek" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Donald Young" ,"Jose Statham" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Thai Kwiatkowski" ,"Marcelo Tomas Barrios Vera" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Gleb Sakharov" ,"Salvatore Caruso" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,3 , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Noah Rubin" ,"Hugo Nys" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Federico Delbonis" ,"Elliot Benchetrit" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Gregoire Barrere" ,"Dustin Brown" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Mikael Ymer" ,"Colin Sinclair" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Noumea Challenger" ,2019-01-03 00:00:00 ,"Jurij Rodionov" ,"Yuichi Sugita" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Marcos Giron" ,"Dennis Novikov" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Michael Redlicki" ,"Kevin King" ,2 ,1 ,2 ,6 ,6 , , ,6 ,2 ,2 , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Ulises Blanch" ,"Gijs Brouwer" ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,3 , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Darian King" ,"Johan Sebastien Tatlot" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Mathias Bourgue" ,"Sam Riffice" ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,2 , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Norbert Gombos" ,"Evan Song" ,2 ,1 ,6 ,7 ,7 , , ,7 ,5 ,6 , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Gastao Elias" ,"Roberto Cid" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
"Orlando Challenger" ,2019-01-03 00:00:00 ,"Nino Serdarusic" ,"Stefan Kozlov" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Zhe Li" ,"Luca Vanni" ,2 ,1 ,1 ,7 ,6 , , ,6 ,5 ,3 , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Mats Moraing" ,"Dominik Koepfer" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Constant Lestienne" ,"Enrique Lopez Perez" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Lorenzo Sonego" ,"Oscar Otte" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Tommy Paul" ,"Hiroki Moriya" ,2 ,1 ,6 ,2 ,6 , , ,0 ,6 ,2 , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Casper Ruud" ,"Henri Laaksonen" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Playford Challenger" ,2019-01-03 00:00:00 ,"Lloyd Harris" ,"Tobias Kamke" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-03 00:00:00 ,"Roberto Bautista Agut" ,"Stan Wawrinka" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-03 00:00:00 ,"Novak Djokovic" ,"Nikoloz Basilashvili" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-03 00:00:00 ,"Tomas Berdych" ,"Pierre Hugues Herbert" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2019-01-03 00:00:00 ,"Marco Cecchinato" ,"Dusan Lajovic" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-03 00:00:00 ,"Ivo Karlovic" ,"Ernests Gulbis" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-03 00:00:00 ,"Steve Darcis" ,"Malek Jaziri" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-03 00:00:00 ,"Kevin Anderson" ,"Jaume Antoni Munar Clar" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Tata Open Maharashtra - Pune" ,2019-01-03 00:00:00 ,"Gilles Simon" ,"Benoit Paire" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,4 , ,
