tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Aircel Chennai Open - Chennai" ,2015-01-08 ,"Raven Klaasen/Leander Paes" ,"Mahesh Bhupathi/Saketh Sai Myneni" ,2 ,1 ,1 ,6 ,1 , , ,6 ,1 ,7 , ,
"Aircel Chennai Open - Chennai" ,2015-01-08 ,"Yen Hsun Lu/Jonathan Marray" ,"Andre Begemann/Robin Haase" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,6 , ,
"Brisbane International - Brisbane" ,2015-01-08 ,"Jamie Murray/John Peers" ,"Milos Raonic/Bernard Tomic" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Brisbane International - Brisbane" ,2015-01-08 ,"Grigor Dimitrov/Thanasi Kokkinakis" ,"Robert Lindstedt/Marcin Matkowski" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"Happy Valley Challenger" ,2015-01-08 ,"Alex Bolt/Andrew Whittington" ,"Andre Ghem/Gerald Melzer" ,2 ,1 ,6 ,2 ,1 , , ,1 ,6 ,1 , ,
"Noumea Challenger" ,2015-01-08 ,"Austin Krajicek/Tennys Sandgren" ,"Rameez Junaid/Frank Moser" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Noumea Challenger" ,2015-01-08 ,"Jarmere Jenkins/Bradley Klahn" ,"Bjorn Fratangelo/Gavin Van Peperzeel" ,2 ,1 ,6 ,5 ,1 , , ,4 ,7 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2015-01-08 ,"Juan Monaco/Rafael Nadal" ,"Novak Djokovic/Filip Krajinovic" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2015-01-08 ,"Julian Knowle/Philipp Oswald" ,"David Marrero/Fernando Verdasco" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2015-01-09 ,"Raven Klaasen/Leander Paes" ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Brisbane International - Brisbane" ,2015-01-09 ,"Alexandr Dolgopolov/Kei Nishikori" ,"Grigor Dimitrov/Thanasi Kokkinakis" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Happy Valley Challenger" ,2015-01-09 ,"Andrey Kuznetsov/Aleksandr Nedovesov" ,"Luke Saville/Jordan Thompson" ,1 ,0 ,w , , , , , , , , ,
"Noumea Challenger" ,2015-01-09 ,"Austin Krajicek/Tennys Sandgren" ,"Jarmere Jenkins/Bradley Klahn" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,5 , ,
"Qatar ExxonMobil Open - Doha" ,2015-01-09 ,"Juan Monaco/Rafael Nadal" ,"Julian Knowle/Philipp Oswald" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2015-01-10 ,"Yen Hsun Lu/Jonathan Marray" ,"Purav Raja/Adil Shamasdin" ,2 ,1 ,5 ,6 ,1 , , ,7 ,3 ,8 , ,
"Brisbane International - Brisbane" ,2015-01-10 ,"Jamie Murray/John Peers" ,"Steve Johnson/Sam Querrey" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2015-01-11 ,"Yen Hsun Lu/Jonathan Marray" ,"Raven Klaasen/Leander Paes" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2015-01-11 ,"Jamie Murray/John Peers" ,"Alexandr Dolgopolov/Kei Nishikori" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Happy Valley Challenger" ,2015-01-11 ,"Andrey Kuznetsov/Aleksandr Nedovesov" ,"Alex Bolt/Andrew Whittington" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Casablanca Challenger" ,2015-01-12 ,"Daniel Gimeno Traver/Ruben Ramirez Hidalgo" ,"Mohamed Adnaoui/Ayoub Chakrouni" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Casablanca Challenger" ,2015-01-12 ,"Nikola Mektic/Franko Skugor" ,"Amine Ahouda/Younes Rachidi" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Casablanca Challenger" ,2015-01-12 ,"Wesley Koolhof/Matwe Middelkoop" ,"Martin Emmrich/Andreas Siljestrom" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Heineken Open - Auckland" ,2015-01-12 ,"Marcelo Melo/Max Mirnyi" ,"Finn Tearney/Wesley Whitehouse" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,7 , ,
"Apia International - Sydney" ,2015-01-13 ,"Teimuraz Gabashvili/Sergiy Stakhovsky" ,"Eric Butorac/Samuel Groth" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,4 , ,
"Apia International - Sydney" ,2015-01-13 ,"Simone Bolelli/Fabio Fognini" ,"Pablo Andujar/Leonardo Mayer" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Apia International - Sydney" ,2015-01-13 ,"Julien Benneteau/Edouard Roger Vasselin" ,"Julian Knowle/Philipp Oswald" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Apia International - Sydney" ,2015-01-13 ,"Jean Julien Rojer/Horia Tecau" ,"James Duckworth/Chris Guccione" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Apia International - Sydney" ,2015-01-13 ,"Rohan Bopanna/Daniel Nestor" ,"Pablo Cuevas/David Marrero" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,6 , ,
"Apia International - Sydney" ,2015-01-13 ,"Aisam Qureshi/Nenad Zimonjic" ,"Andrey Golubev/Denis Istomin" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Apia International - Sydney" ,2015-01-13 ,"Benjamin Becker/Nicholas Monroe" ,"Marin Draganja/Henri Kontinen" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Casablanca Challenger" ,2015-01-13 ,"Flavio Cipolla/Alessandro Motti" ,"Julien Cagnina/Germain Gigounon" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Casablanca Challenger" ,2015-01-13 ,"Fabrice Martin/Purav Raja" ,"Rui Machado/Frederico Ferreira Silva" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Casablanca Challenger" ,2015-01-13 ,"Mirza Basic/Dino Marcan" ,"Mohamed Safwat/Sean Thornley" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Casablanca Challenger" ,2015-01-13 ,"Laurynas Grigelis/Adrian Ungur" ,"Riccardo Ghedin/Claudio Grassi" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Casablanca Challenger" ,2015-01-13 ,"Ivo Klec/Gero Kretschmer" ,"Yassine Idmbarek/Mehdi Jdi" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Heineken Open - Auckland" ,2015-01-13 ,"Andre Begemann/Robin Haase" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,1 ,7 ,1 , , ,6 ,6 ,9 , ,
"Heineken Open - Auckland" ,2015-01-13 ,"Dominic Inglot/Florin Mergea" ,"Santiago Giraldo/Joao Sousa" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Apia International - Sydney" ,2015-01-14 ,"Julien Benneteau/Edouard Roger Vasselin" ,"Teimuraz Gabashvili/Sergiy Stakhovsky" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,5 , ,
"Apia International - Sydney" ,2015-01-14 ,"Jean Julien Rojer/Horia Tecau" ,"Benjamin Becker/Nicholas Monroe" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Apia International - Sydney" ,2015-01-14 ,"Robert Lindstedt/Marcin Matkowski" ,"Nick Kyrgios/Marinko Matosevic" ,1 ,0 ,w , , , , , , , , ,
"Apia International - Sydney" ,2015-01-14 ,"Rohan Bopanna/Daniel Nestor" ,"Simone Bolelli/Fabio Fognini" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Casablanca Challenger" ,2015-01-14 ,"Flavio Cipolla/Alessandro Motti" ,"Mirza Basic/Dino Marcan" ,1 ,0 ,w , , , , , , , , ,
"Casablanca Challenger" ,2015-01-14 ,"Fabrice Martin/Purav Raja" ,"Ivo Klec/Gero Kretschmer" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Casablanca Challenger" ,2015-01-14 ,"Wesley Koolhof/Matwe Middelkoop" ,"Nikola Mektic/Franko Skugor" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Casablanca Challenger" ,2015-01-14 ,"Laurynas Grigelis/Adrian Ungur" ,"Daniel Gimeno Traver/Ruben Ramirez Hidalgo" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Heineken Open - Auckland" ,2015-01-14 ,"Yen Hsun Lu/Oliver Marach" ,"Jan Lennard Struff/Dominic Thiem" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Heineken Open - Auckland" ,2015-01-14 ,"Alexander Peya/Bruno Soares" ,"Johan Brunstrom/Scott Lipsky" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Heineken Open - Auckland" ,2015-01-14 ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,"Mariusz Fyrstenberg/Santiago Gonzalez" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Heineken Open - Auckland" ,2015-01-14 ,"Raven Klaasen/Leander Paes" ,"Jamie Murray/John Peers" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,6 , ,
"Heineken Open - Auckland" ,2015-01-14 ,"Artem Sitak/Michael Venus" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,8 , ,
"Apia International - Sydney" ,2015-01-15 ,"Robert Lindstedt/Marcin Matkowski" ,"Aisam Qureshi/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Casablanca Challenger" ,2015-01-15 ,"Flavio Cipolla/Alessandro Motti" ,"Wesley Koolhof/Matwe Middelkoop" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,5 , ,
"Casablanca Challenger" ,2015-01-15 ,"Laurynas Grigelis/Adrian Ungur" ,"Fabrice Martin/Purav Raja" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,4 , ,
"Heineken Open - Auckland" ,2015-01-15 ,"Alexander Peya/Bruno Soares" ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Heineken Open - Auckland" ,2015-01-15 ,"Dominic Inglot/Florin Mergea" ,"Artem Sitak/Michael Venus" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Heineken Open - Auckland" ,2015-01-15 ,"Raven Klaasen/Leander Paes" ,"Yen Hsun Lu/Oliver Marach" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,6 , ,
"Heineken Open - Auckland" ,2015-01-15 ,"Marcelo Melo/Max Mirnyi" ,"Andre Begemann/Robin Haase" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Apia International - Sydney" ,2015-01-16 ,"Jean Julien Rojer/Horia Tecau" ,"Robert Lindstedt/Marcin Matkowski" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"Apia International - Sydney" ,2015-01-16 ,"Rohan Bopanna/Daniel Nestor" ,"Julien Benneteau/Edouard Roger Vasselin" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,3 , ,
"Casablanca Challenger" ,2015-01-16 ,"Laurynas Grigelis/Adrian Ungur" ,"Flavio Cipolla/Alessandro Motti" ,2 ,1 ,3 ,6 ,1 , , ,6 ,2 ,5 , ,
"Heineken Open - Auckland" ,2015-01-16 ,"Dominic Inglot/Florin Mergea" ,"Marcelo Melo/Max Mirnyi" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,1 , ,
"Heineken Open - Auckland" ,2015-01-16 ,"Raven Klaasen/Leander Paes" ,"Alexander Peya/Bruno Soares" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,4 , ,
"Apia International - Sydney" ,2015-01-17 ,"Rohan Bopanna/Daniel Nestor" ,"Jean Julien Rojer/Horia Tecau" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Heineken Open - Auckland" ,2015-01-17 ,"Raven Klaasen/Leander Paes" ,"Dominic Inglot/Florin Mergea" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Bob Bryan/Mike Bryan" ,"John Millman/Benjamin Mitchell" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Chris Guccione/Lleyton Hewitt" ,"Federico Delbonis/Albert Ramos Vinolas" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Pablo Cuevas/David Marrero" ,"Jonathan Marray/Sergiy Stakhovsky" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Ivan Dodig/Marcelo Melo" ,"Andre Begemann/Robin Haase" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Jamie Murray/John Peers" ,"Maximo Gonzalez/Juan Monaco" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,4 , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Alex Bolt/Andrew Whittington" ,"Marin Draganja/Henri Kontinen" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Julian Knowle/Vasek Pospisil" ,"Jan Lennard Struff/Dominic Thiem" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,6 , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,"Frantisek Cermak/Jiri Vesely" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Austin Krajicek/Donald Young" ,"Marcel Granollers/Marc Lopez" ,2 ,1 ,7 ,2 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Benjamin Becker/Artem Sitak" ,"Gilles Muller/Igor Sijsling" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Dominic Inglot/Florin Mergea" ,"Matthew Ebden/Matt Reid" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Raven Klaasen/Leander Paes" ,"Scott Lipsky/Rajeev Ram" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Aisam Qureshi/Nenad Zimonjic" ,"Teimuraz Gabashvili/Mikhail Kukushkin" ,2 ,1 ,6 ,6 ,6 , , ,7 ,4 ,3 , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Jonathan Erlich/Treat Conrad Huey" ,"Dusan Lajovic/Yen Hsun Lu" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Australian Open - Melbourne" ,2015-01-21 ,"Omar Jasika/John Patrick Smith" ,"Rameez Junaid/Adrian Mannarino" ,2 ,1 ,6 ,2 ,6 , , ,2 ,6 ,3 , ,
"Australian Open - Melbourne" ,2015-01-22 ,"Carlos Berlocq/Leonardo Mayer" ,"Johan Brunstrom/Nicholas Monroe" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2015-01-22 ,"Andrey Golubev/Denis Istomin" ,"Thanasi Kokkinakis/Nick Kyrgios" ,2 ,1 ,6 ,2 ,6 , , ,3 ,6 ,2 , ,
"Australian Open - Melbourne" ,2015-01-22 ,"Juan Sebastian Cabal/Robert Farah" ,"Mate Pavic/Andre Sa" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
