tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Brisbane - Brisbane" ,2009-01-06 ,"Max Mirnyi/Andy Ram" ,"Tomas Berdych/Radek Stepanek" ,2 ,1 ,4 ,6 ,1 , , ,6 ,2 ,9 , ,
"Brisbane - Brisbane" ,2009-01-06 ,"Martin Damm/Robert Lindstedt" ,"Lucas Arnold Ker/Bruno Soares" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Brisbane - Brisbane" ,2009-01-06 ,"Fernando Verdasco/Mischa Zverev" ,"Brydan Klein/Bernard Tomic" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Brisbane - Brisbane" ,2009-01-06 ,"Jamie Murray/Dusan Vemic" ,"Julian Knowle/Jurgen Melzer" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,4 , ,
"Chennai Open - Chennai" ,2009-01-06 ,"Marcel Granollers/Santiago Ventura" ,"Daniel Gimeno Traver/Ruben Ramirez Hidalgo" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Chennai Open - Chennai" ,2009-01-06 ,"Rogier Wassen/Lovro Zovko" ,"Alberto Martin/Dudi Sela" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-06 ,"Daniel Nestor/Nenad Zimonjic" ,"Arnaud Clement/Nicolas Devilder" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-06 ,"Philipp Petzschner/Alexander Peya" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-06 ,"James Cerretani/Victor Hanescu" ,"Andreas Seppi/Viktor Troicki" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane - Brisbane" ,2009-01-07 ,"Travis Parrott/Filip Polasek" ,"Jamie Murray/Dusan Vemic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Brisbane - Brisbane" ,2009-01-07 ,"Marc Gicquel/Jo Wilfried Tsonga" ,"Simon Aspelin/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-07 ,"Daniel Nestor/Nenad Zimonjic" ,"Lukasz Kubot/Dmitry Tursunov" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-07 ,"James Cerretani/Victor Hanescu" ,"Philipp Petzschner/Alexander Peya" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-07 ,"Fabrice Santoro/Mikhail Youzhny" ,"Jeff Coetzee/Wesley Moodie" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-07 ,"Marc Lopez/Rafael Nadal" ,"Christopher Kas/Philipp Kohlschreiber" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,3 , ,
"Brisbane - Brisbane" ,2009-01-08 ,"Carsten Ball/Chris Guccione" ,"Max Mirnyi/Andy Ram" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane - Brisbane" ,2009-01-08 ,"Fernando Verdasco/Mischa Zverev" ,"Martin Damm/Robert Lindstedt" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Chennai Open - Chennai" ,2009-01-08 ,"Scott Lipsky/David Martin" ,"Oliver Marach/Janko Tipsarevic" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,8 , ,
"Chennai Open - Chennai" ,2009-01-08 ,"Mahesh Bhupathi/Mark Knowles" ,"Prakash Amritraj/Somdev Devvarman" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Chennai Open - Chennai" ,2009-01-08 ,"Eric Butorac/Rajeev Ram" ,"Rogier Wassen/Lovro Zovko" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Chennai Open - Chennai" ,2009-01-08 ,"Jean Claude Scherrer/Stan Wawrinka" ,"Yves Allegro/Horia Tecau" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Chennai Open - Chennai" ,2009-01-08 ,"Bjorn Phau/Rainer Schuettler" ,"Lukas Dlouhy/Leander Paes" ,2 ,1 ,4 ,6 ,1 , , ,6 ,2 ,7 , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-08 ,"Daniel Nestor/Nenad Zimonjic" ,"James Cerretani/Victor Hanescu" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-08 ,"Marc Lopez/Rafael Nadal" ,"Fabrice Santoro/Mikhail Youzhny" ,2 ,1 ,1 ,7 ,1 , , ,6 ,6 ,9 , ,
"Chennai Open - Chennai" ,2009-01-09 ,"Jean Claude Scherrer/Stan Wawrinka" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,8 , ,
"Chennai Open - Chennai" ,2009-01-09 ,"Bjorn Phau/Rainer Schuettler" ,"Marcel Granollers/Santiago Ventura" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"Qatar ExxonMobil Open - Doha" ,2009-01-09 ,"Marc Lopez/Rafael Nadal" ,"Daniel Nestor/Nenad Zimonjic" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,8 , ,
"Brisbane - Brisbane" ,2009-01-10 ,"Fernando Verdasco/Mischa Zverev" ,"Carsten Ball/Chris Guccione" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Brisbane - Brisbane" ,2009-01-10 ,"Marc Gicquel/Jo Wilfried Tsonga" ,"Travis Parrott/Filip Polasek" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,7 , ,
"Chennai Open - Chennai" ,2009-01-10 ,"Eric Butorac/Rajeev Ram" ,"Bjorn Phau/Rainer Schuettler" ,1 ,0 ,w , , , , , , , , ,
"Chennai Open - Chennai" ,2009-01-10 ,"Jean Claude Scherrer/Stan Wawrinka" ,"Scott Lipsky/David Martin" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane - Brisbane" ,2009-01-11 ,"Marc Gicquel/Jo Wilfried Tsonga" ,"Fernando Verdasco/Mischa Zverev" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Chennai Open - Chennai" ,2009-01-11 ,"Eric Butorac/Rajeev Ram" ,"Jean Claude Scherrer/Stan Wawrinka" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Heineken Open - Auckland" ,2009-01-12 ,"Paul Hanley/Jordan Kerr" ,"Christopher Kas/Rogier Wassen" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Medibank International - Sydney" ,2009-01-12 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Jamie Murray/Dusan Vemic" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,2 , ,
"Medibank International - Sydney" ,2009-01-12 ,"Marcelo Melo/Andre Sa" ,"Carsten Ball/Chris Guccione" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Medibank International - Sydney" ,2009-01-12 ,"Simon Aspelin/Pavel Vizner" ,"Steven Goh/Brydan Klein" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Heineken Open - Auckland" ,2009-01-13 ,"Nicolas Almagro/Ivan Navarro" ,"Rohan Bopanna/Jeff Coetzee" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,6 , ,
"Heineken Open - Auckland" ,2009-01-13 ,"David Ferrer/Marcel Granollers" ,"Jose Statham/Mikal Statham" ,2 ,1 ,5 ,6 ,1 , , ,7 ,4 ,9 , ,
"Heineken Open - Auckland" ,2009-01-13 ,"Martin Damm/Robert Lindstedt" ,"Daniel King Turner/Todd Perry" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2009-01-13 ,"Frantisek Cermak/Michal Mertinak" ,"Travis Parrott/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Medibank International - Sydney" ,2009-01-13 ,"Bob Bryan/Mike Bryan" ,"Simone Bolelli/Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Medibank International - Sydney" ,2009-01-13 ,"Lucas Arnold Ker/David Nalbandian" ,"Julian Knowle/Jurgen Melzer" ,2 ,1 ,2 ,6 ,1 , , ,6 ,2 ,8 , ,
"Medibank International - Sydney" ,2009-01-13 ,"Feliciano Lopez/Tommy Robredo" ,"Max Mirnyi/Andy Ram" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,6 , ,
"Medibank International - Sydney" ,2009-01-13 ,"Daniel Nestor/Nenad Zimonjic" ,"Igor Andreev/Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Heineken Open - Auckland" ,2009-01-14 ,"Agustin Calleri/Juan Monaco" ,"James Cerretani/Victor Hanescu" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Heineken Open - Auckland" ,2009-01-14 ,"Michael Kohlmann/Philipp Petzschner" ,"Stephen Huss/Ross Hutchins" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,8 , ,
"Heineken Open - Auckland" ,2009-01-14 ,"Scott Lipsky/Leander Paes" ,"Igor Kunitsyn/David Martin" ,2 ,1 ,6 ,4 ,1 , , ,1 ,6 ,1 , ,
"Medibank International - Sydney" ,2009-01-14 ,"Bob Bryan/Mike Bryan" ,"Feliciano Lopez/Tommy Robredo" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Medibank International - Sydney" ,2009-01-14 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Lucas Arnold Ker/David Nalbandian" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,8 , ,
"Medibank International - Sydney" ,2009-01-14 ,"Mahesh Bhupathi/Mark Knowles" ,"Bruno Soares/Kevin Ullyett" ,2 ,1 ,7 ,5 ,1 , , ,5 ,7 ,7 , ,
"Heineken Open - Auckland" ,2009-01-15 ,"Paul Hanley/Jordan Kerr" ,"Agustin Calleri/Juan Monaco" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Heineken Open - Auckland" ,2009-01-15 ,"Martin Damm/Robert Lindstedt" ,"David Ferrer/Marcel Granollers" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,2 , ,
"Heineken Open - Auckland" ,2009-01-15 ,"Frantisek Cermak/Michal Mertinak" ,"Michael Kohlmann/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Heineken Open - Auckland" ,2009-01-15 ,"Scott Lipsky/Leander Paes" ,"Nicolas Almagro/Ivan Navarro" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Medibank International - Sydney" ,2009-01-15 ,"Daniel Nestor/Nenad Zimonjic" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Medibank International - Sydney" ,2009-01-15 ,"Mahesh Bhupathi/Mark Knowles" ,"Simon Aspelin/Pavel Vizner" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2009-01-16 ,"Martin Damm/Robert Lindstedt" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2009-01-16 ,"Scott Lipsky/Leander Paes" ,"Paul Hanley/Jordan Kerr" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"Medibank International - Sydney" ,2009-01-16 ,"Bob Bryan/Mike Bryan" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,5 , ,
"Medibank International - Sydney" ,2009-01-16 ,"Daniel Nestor/Nenad Zimonjic" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,2 ,7 ,1 , , ,6 ,5 ,5 , ,
"Heineken Open - Auckland" ,2009-01-17 ,"Martin Damm/Robert Lindstedt" ,"Scott Lipsky/Leander Paes" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Medibank International - Sydney" ,2009-01-17 ,"Bob Bryan/Mike Bryan" ,"Daniel Nestor/Nenad Zimonjic" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Bob Bryan/Mike Bryan" ,"Fernando Gonzalez/Mariano Hood" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Colin Ebelthite/Samuel Groth" ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,4 , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Feliciano Lopez/Fernando Verdasco" ,"James Cerretani/Potito Starace" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,5 , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Jeff Coetzee/Wesley Moodie" ,"Robby Ginepri/Vince Spadea" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Igor Kunitsyn/Dmitry Tursunov" ,"Dane Propoggia/Matt Reid" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Christopher Kas/Rogier Wassen" ,"Chris Haggard/Sam Querrey" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Fabio Fognini/Ivan Ljubicic" ,"Steve Darcis/Christophe Rochus" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Stephen Huss/Ross Hutchins" ,"Agustin Calleri/Eduardo Schwank" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Travis Parrott/Filip Polasek" ,"Igor Andreev/Sergiy Stakhovsky" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Bruno Soares/Kevin Ullyett" ,"Julien Benneteau/Florent Serra" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Philipp Petzschner/Alexander Peya" ,"Arnaud Clement/Marc Gicquel" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Carsten Ball/Chris Guccione" ,"Scott Lipsky/David Martin" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Max Mirnyi/Andy Ram" ,"Greg Jones/Peter Luczak" ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Frantisek Cermak/Michal Mertinak" ,"Nicolas Almagro/Ivan Navarro" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-21 ,"Ivo Karlovic/Jean Claude Scherrer" ,"Sebastian Prieto/Martin Vassallo Arguello" ,2 ,1 ,1 ,6 ,7 , , ,6 ,1 ,6 , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Rajeev Ram/Bobby Reynolds" ,"Dusan Vemic/Lovro Zovko" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,2 , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Paul Hanley/Jordan Kerr" ,"Oscar Hernandez/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Lukasz Kubot/Oliver Marach" ,"Yen Hsun Lu/Rainer Schuettler" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Simone Bolelli/Andreas Seppi" ,"Michael Kohlmann/Kristof Vliegen" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Andrei Pavel/Horia Tecau" ,"Simon Aspelin/Pavel Vizner" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Marcelo Melo/Andre Sa" ,"Matthew Ebden/Brydan Klein" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Mardy Fish/John Isner" ,"Julian Knowle/Jurgen Melzer" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Rik de Voest/Ashley Fisher" ,"Nicolas Devilder/Paul Henri Mathieu" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Daniel Nestor/Nenad Zimonjic" ,"Jeremy Chardy/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Mahesh Bhupathi/Mark Knowles" ,"Mikhail Youzhny/Mischa Zverev" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Lukas Dlouhy/Leander Paes" ,"Yves Allegro/Fabrice Santoro" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,2 , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Adam Feeney/Robert Smeets" ,"Guillermo Canas/Marat Safin" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Martin Damm/Robert Lindstedt" ,"David Ferrer/Daniel Gimeno Traver" ,2 ,1 ,2 ,6 ,6 , , ,6 ,3 ,4 , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Nicolas Lapentti/Tommy Robredo" ,"Eric Butorac/Jamie Murray" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Lucas Arnold Ker/Juan Monaco" ,"Janko Tipsarevic/Viktor Troicki" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-22 ,"Andrew Coelho/Joseph Sirianni" ,"Guillermo Garcia Lopez/Victor Hanescu" ,2 ,1 ,6 ,6 ,6 , , ,7 ,1 ,4 , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Rajeev Ram/Bobby Reynolds" ,"Travis Parrott/Filip Polasek" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,4 , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Stephen Huss/Ross Hutchins" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Feliciano Lopez/Fernando Verdasco" ,"Max Mirnyi/Andy Ram" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Lukasz Kubot/Oliver Marach" ,"Daniel Nestor/Nenad Zimonjic" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Andrei Pavel/Horia Tecau" ,"Ivo Karlovic/Jean Claude Scherrer" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Lukas Dlouhy/Leander Paes" ,"Fabio Fognini/Ivan Ljubicic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Carsten Ball/Chris Guccione" ,"Christopher Kas/Rogier Wassen" ,2 ,1 ,7 ,3 ,6 , , ,6 ,6 ,3 , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Rohan Bopanna/Jarkko Nieminen" ,"Marcel Granollers/Santiago Ventura" ,2 ,1 ,3 ,6 ,6 , , ,6 ,4 ,1 , ,
"Australian Open - Melbourne" ,2009-01-23 ,"Lucas Arnold Ker/Juan Monaco" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Bob Bryan/Mike Bryan" ,"Adam Feeney/Robert Smeets" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Paul Hanley/Jordan Kerr" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Simone Bolelli/Andreas Seppi" ,"Philipp Petzschner/Alexander Peya" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,4 , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Mardy Fish/John Isner" ,"Martin Damm/Robert Lindstedt" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Mahesh Bhupathi/Mark Knowles" ,"Igor Kunitsyn/Dmitry Tursunov" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Bruno Soares/Kevin Ullyett" ,"Rik de Voest/Ashley Fisher" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Nicolas Lapentti/Tommy Robredo" ,"Rohan Bopanna/Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-24 ,"Andrew Coelho/Joseph Sirianni" ,"Jeff Coetzee/Wesley Moodie" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-25 ,"Bob Bryan/Mike Bryan" ,"Rajeev Ram/Bobby Reynolds" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Australian Open - Melbourne" ,2009-01-25 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Andrei Pavel/Horia Tecau" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2009-01-25 ,"Feliciano Lopez/Fernando Verdasco" ,"Lucas Arnold Ker/Juan Monaco" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-25 ,"Mardy Fish/John Isner" ,"Bruno Soares/Kevin Ullyett" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-26 ,"Lukasz Kubot/Oliver Marach" ,"Carsten Ball/Chris Guccione" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-26 ,"Simone Bolelli/Andreas Seppi" ,"Andrew Coelho/Joseph Sirianni" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,4 , ,
"Australian Open - Melbourne" ,2009-01-26 ,"Mahesh Bhupathi/Mark Knowles" ,"Nicolas Lapentti/Tommy Robredo" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Australian Open - Melbourne" ,2009-01-26 ,"Lukas Dlouhy/Leander Paes" ,"Paul Hanley/Jordan Kerr" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2009-01-27 ,"Lukasz Kubot/Oliver Marach" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Australian Open - Melbourne" ,2009-01-27 ,"Mahesh Bhupathi/Mark Knowles" ,"Feliciano Lopez/Fernando Verdasco" ,2 ,1 ,6 ,2 ,6 , , ,1 ,6 ,4 , ,
"Australian Open - Melbourne" ,2009-01-28 ,"Bob Bryan/Mike Bryan" ,"Mardy Fish/John Isner" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-28 ,"Lukas Dlouhy/Leander Paes" ,"Simone Bolelli/Andreas Seppi" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Australian Open - Melbourne" ,2009-01-29 ,"Bob Bryan/Mike Bryan" ,"Lukas Dlouhy/Leander Paes" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Australian Open - Melbourne" ,2009-01-29 ,"Mahesh Bhupathi/Mark Knowles" ,"Lukasz Kubot/Oliver Marach" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Australian Open - Melbourne" ,2009-01-31 ,"Bob Bryan/Mike Bryan" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,1 ,2 ,7 ,6 , , ,6 ,5 ,0 , ,
"Movistar Open - Vina del Mar" ,2009-02-02 ,"Pablo Andujar/Daniel Gimeno Traver" ,"Fernando Gonzalez/Hans Podlipnik Castillo" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
