tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Noumea Challenger" ,2014-01-01 ,"Austin Krajicek/Tennys Sandgren" ,"Steven Diez/James Mcgee" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Noumea Challenger" ,2014-01-01 ,"Gerard Granollers/Pere Riba" ,"Denis Kudla/Peter Polansky" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Noumea Challenger" ,2014-01-01 ,"Ruben Bemelmans/Denys Molchanov" ,"Albano Olivetti/Maxime Teixeira" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,7 , ,
"Noumea Challenger" ,2014-01-01 ,"Ante Pavic/Blaz Rola" ,"Brydan Klein/Jose Statham" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Tomas Berdych/Jan Hajek" ,"Oliver Marach/Florin Mergea" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Christopher Kas/Philipp Kohlschreiber" ,"Treat Conrad Huey/Dominic Inglot" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Ivan Dodig/Marcelo Melo" ,"Rafael Nadal/Francisco Roig" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Alexander Peya/Bruno Soares" ,"Andy Murray/Nenad Zimonjic" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Sao Paulo Challenger" ,2014-01-01 ,"Gero Kretschmer/Alexander Satschko" ,"Rafael Camilo/Bruno Sant'Anna" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,4 , ,
"Sao Paulo Challenger" ,2014-01-01 ,"Nicolas Barrientos/Victor Estrella" ,"Henri Kontinen/Andreas Siljestrom" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Johan Brunstrom/Frederik Nielsen" ,"Purav Raja/Dudi Sela" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Karen Khachanov/Saketh Sai Myneni" ,"Rohan Bopanna/Aisam Qureshi" ,2 ,1 ,7 ,2 ,1 , , ,5 ,6 ,1 , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Roger Federer/Nicolas Mahut" ,"Jeremy Chardy/Grigor Dimitrov" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,9 , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Matthew Ebden/Thanasi Kokkinakis" ,"Jarkko Nieminen/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Noumea Challenger" ,2014-01-02 ,"Austin Krajicek/Tennys Sandgren" ,"Gerard Granollers/Pere Riba" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Noumea Challenger" ,2014-01-02 ,"Ante Pavic/Blaz Rola" ,"Ruben Bemelmans/Denys Molchanov" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Tomas Berdych/Jan Hajek" ,"Christopher Kas/Philipp Kohlschreiber" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Alexander Peya/Bruno Soares" ,"Ivan Dodig/Marcelo Melo" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Guilherme Clezar/Fabiano De Paula" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,1 , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Henrique Cunha/Fernando Romboli" ,"Andre Ghem/Joao Souza" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Johan Brunstrom/Frederik Nielsen" ,"Karen Khachanov/Saketh Sai Myneni" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Andre Begemann/Martin Emmrich" ,"Guillermo Garcia Lopez/Philipp Oswald" ,2 ,1 ,6 ,5 ,1 , , ,3 ,7 ,9 , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Marin Draganja/Mate Pavic" ,"N.sriram Balaji/Ramkumar Ramanathan" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-03 ,"Mariusz Fyrstenberg/Daniel Nestor" ,"Matthew Ebden/Thanasi Kokkinakis" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,8 , ,
"Noumea Challenger" ,2014-01-03 ,"Austin Krajicek/Tennys Sandgren" ,"Ante Pavic/Blaz Rola" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-03 ,"Tomas Berdych/Jan Hajek" ,"Alexander Peya/Bruno Soares" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Gero Kretschmer/Alexander Satschko" ,"Henrique Cunha/Fernando Romboli" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Nicolas Barrientos/Victor Estrella" ,"Guilherme Clezar/Fabiano De Paula" ,2 ,1 ,6 ,5 ,1 , , ,4 ,7 ,9 , ,
"Aircel Chennai Open - Chennai" ,2014-01-04 ,"Marin Draganja/Mate Pavic" ,"Andre Begemann/Martin Emmrich" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Brisbane International - Brisbane" ,2014-01-04 ,"Juan Sebastian Cabal/Robert Farah" ,"Roger Federer/Nicolas Mahut" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-04 ,"Mariusz Fyrstenberg/Daniel Nestor" ,"Jamie Murray/John Peers" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-05 ,"Johan Brunstrom/Frederik Nielsen" ,"Marin Draganja/Mate Pavic" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,7 , ,
"Brisbane International - Brisbane" ,2014-01-05 ,"Mariusz Fyrstenberg/Daniel Nestor" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,7 , ,
"Sao Paulo Challenger" ,2014-01-05 ,"Gero Kretschmer/Alexander Satschko" ,"Nicolas Barrientos/Victor Estrella" ,2 ,1 ,4 ,7 ,1 , , ,6 ,5 ,6 , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Eric Butorac/Raven Klaasen" ,"Paul Hanley/Jonathan Marray" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Bob Bryan/Mike Bryan" ,"Lukasz Kubot/Robert Lindstedt" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Rohan Bopanna/Aisam Qureshi" ,"Jean Julien Rojer/Horia Tecau" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,3 , ,
"Apia International - Sydney" ,2014-01-07 ,"Treat Conrad Huey/Dominic Inglot" ,"Pablo Andujar/David Marrero" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Lukas Rosol/Joao Sousa" ,"Jerzy Janowicz/Max Mirnyi" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,9 , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Daniele Bracciali/Lukas Dlouhy" ,"Tomasz Bednarek/Nicholas Monroe" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Jamie Murray/John Peers" ,"Jose Statham/Michael Venus" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Julian Knowle/Marcelo Melo" ,"Tommy Haas/Andre Sa" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Carlos Berlocq/Andreas Seppi" ,2 ,1 ,7 ,6 ,1 , , ,5 ,7 ,5 , ,
"Apia International - Sydney" ,2014-01-08 ,"Rohan Bopanna/Aisam Qureshi" ,"Treat Conrad Huey/Dominic Inglot" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,3 , ,
"Apia International - Sydney" ,2014-01-08 ,"Daniel Nestor/Nenad Zimonjic" ,"Michael Llodra/Nicolas Mahut" ,2 ,1 ,2 ,6 ,1 , , ,6 ,4 ,9 , ,
"Apia International - Sydney" ,2014-01-08 ,"Julien Benneteau/Edouard Roger Vasselin" ,"Leander Paes/Radek Stepanek" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Lukas Rosol/Joao Sousa" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,1 , ,
"Apia International - Sydney" ,2014-01-08 ,"James Duckworth/Samuel Groth" ,"Mikhail Elgin/Denis Istomin" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Heineken Open - Auckland" ,2014-01-08 ,"Andre Begemann/Martin Emmrich" ,"Colin Fleming/Ross Hutchins" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Heineken Open - Auckland" ,2014-01-08 ,"Santiago Gonzalez/Scott Lipsky" ,"Johan Brunstrom/Oliver Marach" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Heineken Open - Auckland" ,2014-01-08 ,"Alexander Peya/Bruno Soares" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Heineken Open - Auckland" ,2014-01-08 ,"Frederik Nielsen/Igor Sijsling" ,"Roberto Bautista Agut/Daniel Gimeno Traver" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Apia International - Sydney" ,2014-01-09 ,"Daniel Nestor/Nenad Zimonjic" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,8 , ,
"Apia International - Sydney" ,2014-01-09 ,"Julien Benneteau/Edouard Roger Vasselin" ,"James Duckworth/Samuel Groth" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,6 , ,
"Heineken Open - Auckland" ,2014-01-09 ,"Alexander Peya/Bruno Soares" ,"Frederik Nielsen/Igor Sijsling" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Heineken Open - Auckland" ,2014-01-09 ,"Daniele Bracciali/Lukas Dlouhy" ,"Santiago Gonzalez/Scott Lipsky" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,5 , ,
"Heineken Open - Auckland" ,2014-01-09 ,"Julian Knowle/Marcelo Melo" ,"Andre Begemann/Martin Emmrich" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,9 , ,
"Heineken Open - Auckland" ,2014-01-09 ,"Eric Butorac/Raven Klaasen" ,"Jamie Murray/John Peers" ,1 ,0 ,w , , , , , , , , ,
"Apia International - Sydney" ,2014-01-10 ,"Rohan Bopanna/Aisam Qureshi" ,"Lukas Rosol/Joao Sousa" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Apia International - Sydney" ,2014-01-10 ,"Daniel Nestor/Nenad Zimonjic" ,"Julien Benneteau/Edouard Roger Vasselin" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,5 , ,
"Heineken Open - Auckland" ,2014-01-10 ,"Alexander Peya/Bruno Soares" ,"Daniele Bracciali/Lukas Dlouhy" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Heineken Open - Auckland" ,2014-01-10 ,"Julian Knowle/Marcelo Melo" ,"Eric Butorac/Raven Klaasen" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Apia International - Sydney" ,2014-01-11 ,"Daniel Nestor/Nenad Zimonjic" ,"Rohan Bopanna/Aisam Qureshi" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-11 ,"Julian Knowle/Marcelo Melo" ,"Alexander Peya/Bruno Soares" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,5 , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Tomasz Bednarek/Ivo Karlovic" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Daniel Nestor/Nenad Zimonjic" ,"Benjamin Becker/Daniel Brands" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Johan Brunstrom/Frederik Nielsen" ,"Yen Hsun Lu/Divij Sharan" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Marcel Granollers/Marc Lopez" ,"Samuel Groth/John Patrick Smith" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Colin Fleming/Ross Hutchins" ,"Marinko Matosevic/Michal Przysiezny" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,0 , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Treat Conrad Huey/Dominic Inglot" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Philipp Oswald/Simon Stadler" ,"Jesse Huta Galung/Igor Sijsling" ,2 ,1 ,3 ,7 ,6 , , ,6 ,6 ,2 , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Alexander Peya/Bruno Soares" ,"Feliciano Lopez/Andre Sa" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Marin Draganja/Mate Pavic" ,"Marc Gicquel/Benoit Paire" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Yuki Bhambri/Michael Venus" ,"Roberto Bautista Agut/Daniel Gimeno Traver" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Eric Butorac/Raven Klaasen" ,"Lleyton Hewitt/Patrick Rafter" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Oliver Marach/Florin Mergea" ,"Santiago Gonzalez/Scott Lipsky" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Lukasz Kubot/Robert Lindstedt" ,"Federico Delbonis/Albert Ramos Vinolas" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Jean Julien Rojer/Horia Tecau" ,"Teimuraz Gabashvili/Mikhail Kukushkin" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Benjamin Mitchell/Jordan Thompson" ,"Carlos Berlocq/Alejandro Gonzalez" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,4 , ,
"Australian Open - Melbourne" ,2014-01-15 ,"Mahesh Bhupathi/Rajeev Ram" ,"Santiago Giraldo/Joao Sousa" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Max Mirnyi/Mikhail Youzhny" ,"Nicholas Monroe/Horacio Zeballos" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Michael Llodra/Nicolas Mahut" ,"Pablo Andujar/Leonardo Mayer" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Rohan Bopanna/Aisam Qureshi" ,"Rameez Junaid/Adrian Mannarino" ,2 ,1 ,6 ,4 ,7 , , ,3 ,6 ,6 , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Simone Bolelli/Fabio Fognini" ,"Ryan Harrison/Sam Querrey" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Julien Benneteau/Edouard Roger Vasselin" ,"Mikhail Elgin/Denis Istomin" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Jamie Murray/John Peers" ,"Matt Reid/Luke Saville" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Alex Bolt/Andrew Whittington" ,"Julian Knowle/Vasek Pospisil" ,1 ,0 ,1 , , , , ,2 , , , ,
"Australian Open - Melbourne" ,2014-01-16 ,"Robin Haase/Christopher Kas" ,"Nikolay Davydenko/Andrey Golubev" ,2 ,1 ,4 ,6 ,7 , , ,6 ,2 ,5 , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Bob Bryan/Mike Bryan" ,"Paul Hanley/Jonathan Marray" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Andreas Seppi/Potito Starace" ,"Tobias Kamke/Florian Mayer" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Leander Paes/Radek Stepanek" ,"Lukas Dlouhy/Lukas Rosol" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Max Mirnyi/Mikhail Youzhny" ,"Marcel Granollers/Marc Lopez" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,6 , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Jarkko Nieminen/Dmitry Tursunov" ,"Andre Begemann/Martin Emmrich" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Michael Llodra/Nicolas Mahut" ,"Philipp Oswald/Simon Stadler" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"David Marrero/Fernando Verdasco" ,"James Duckworth/Matthew Ebden" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,2 , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Ivan Dodig/Marcelo Melo" ,"Chris Guccione/Thanasi Kokkinakis" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Yuki Bhambri/Michael Venus" ,"Jean Julien Rojer/Horia Tecau" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Lukasz Kubot/Robert Lindstedt" ,"Benjamin Mitchell/Jordan Thompson" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,"Dustin Brown/Gael Monfils" ,2 ,1 ,6 ,2 ,6 , , ,4 ,6 ,4 , ,
"Australian Open - Melbourne" ,2014-01-17 ,"Daniele Bracciali/Alexandr Dolgopolov" ,"Jonathan Erlich/Andy Ram" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,3 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Bob Bryan/Mike Bryan" ,"Robin Haase/Christopher Kas" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Jarkko Nieminen/Dmitry Tursunov" ,2 ,1 ,5 ,7 ,7 , , ,7 ,5 ,6 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Leander Paes/Radek Stepanek" ,"Daniele Bracciali/Alexandr Dolgopolov" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Rohan Bopanna/Aisam Qureshi" ,"Colin Fleming/Ross Hutchins" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,2 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Daniel Nestor/Nenad Zimonjic" ,"Marin Draganja/Mate Pavic" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Treat Conrad Huey/Dominic Inglot" ,"Andreas Seppi/Potito Starace" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,1 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Ivan Dodig/Marcelo Melo" ,"Simone Bolelli/Fabio Fognini" ,2 ,1 ,2 ,6 ,6 , , ,6 ,1 ,4 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Alexander Peya/Bruno Soares" ,"Mahesh Bhupathi/Rajeev Ram" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Julien Benneteau/Edouard Roger Vasselin" ,"Johan Brunstrom/Frederik Nielsen" ,2 ,1 ,0 ,7 ,6 , , ,6 ,5 ,3 , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Alex Bolt/Andrew Whittington" ,"David Marrero/Fernando Verdasco" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Eric Butorac/Raven Klaasen" ,"Jamie Murray/John Peers" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-18 ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,"Oliver Marach/Florin Mergea" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Australian Open - Melbourne" ,2014-01-19 ,"Leander Paes/Radek Stepanek" ,"Yuki Bhambri/Michael Venus" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Australian Open - Melbourne" ,2014-01-19 ,"Michael Llodra/Nicolas Mahut" ,"Alexander Peya/Bruno Soares" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-19 ,"Treat Conrad Huey/Dominic Inglot" ,"Rohan Bopanna/Aisam Qureshi" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-19 ,"Alex Bolt/Andrew Whittington" ,"Pablo Carreno Busta/Guillermo Garcia Lopez" ,2 ,1 ,6 ,7 ,7 , , ,7 ,6 ,5 , ,
"Australian Open - Melbourne" ,2014-01-20 ,"Max Mirnyi/Mikhail Youzhny" ,"Julien Benneteau/Edouard Roger Vasselin" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Australian Open - Melbourne" ,2014-01-20 ,"Daniel Nestor/Nenad Zimonjic" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"Australian Open - Melbourne" ,2014-01-20 ,"Eric Butorac/Raven Klaasen" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Australian Open - Melbourne" ,2014-01-20 ,"Lukasz Kubot/Robert Lindstedt" ,"Ivan Dodig/Marcelo Melo" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,4 , ,
"Australian Open - Melbourne" ,2014-01-21 ,"Daniel Nestor/Nenad Zimonjic" ,"Alex Bolt/Andrew Whittington" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Australian Open - Melbourne" ,2014-01-21 ,"Eric Butorac/Raven Klaasen" ,"Treat Conrad Huey/Dominic Inglot" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
"Bucaramanga Challenger" ,2014-01-21 ,"Juan Sebastian Cabal/Robert Farah" ,"Alejandro Falla/Carlos Salamanca" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,4 , ,
"Bucaramanga Challenger" ,2014-01-21 ,"Renzo Olivo/Diego Sebastian Schwartzman" ,"Victor Estrella/Riccardo Ghedin" ,2 ,1 ,5 ,6 ,1 , , ,7 ,3 ,8 , ,
"Bucaramanga Challenger" ,2014-01-21 ,"Kevin King/Juan Carlos Spir" ,"Guido Andreozzi/Ariel Behar" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,1 , ,
"Heilbronn Challenger" ,2014-01-21 ,"Ruben Bemelmans/Olivier Rochus" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,7 , ,
"Heilbronn Challenger" ,2014-01-21 ,"Dustin Brown/Philipp Marx" ,"Bastian Knittel/Jan Lennard Struff" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Heilbronn Challenger" ,2014-01-21 ,"Michal Mertinak/Frank Moser" ,"Robin Kern/Kevin Krawietz" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Heilbronn Challenger" ,2014-01-21 ,"Ken Skupski/Neal Skupski" ,"Marius Copil/Jesse Huta Galung" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,4 , ,
