tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Ernests Gulbis" ,"Lukasz Kubot" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-01 ,"Peter Gojowczyk" ,"Philipp Kohlschreiber" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Sao Paulo Challenger" ,2014-01-01 ,"Joao Souza" ,"Andre Ghem" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Sao Paulo Challenger" ,2014-01-01 ,"Guido Andreozzi" ,"Pedro Sousa" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,0 , ,
"Sao Paulo Challenger" ,2014-01-01 ,"Agustin Velotti" ,"Jose Pereira" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Marcel Granollers" ,"Ramkumar Ramanathan" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Vasek Pospisil" ,"Yen Hsun Lu" ,1 ,0 ,w , , , , , , , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Benoit Paire" ,"Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-02 ,"Yuki Bhambri" ,"Fabio Fognini" ,1 ,0 ,6 ,5 , , , ,1 ,5 , , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Lleyton Hewitt" ,"Feliciano Lopez" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Jeremy Chardy" ,"Nicolas Mahut" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,3 , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Marius Copil" ,"Gilles Simon" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-02 ,"Samuel Groth" ,"Pierre Hugues Herbert" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,6 , ,
"Hopman Cup - Perth" ,2014-01-02 ,"Bernard Tomic" ,"Grzegorz Panfil" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Hopman Cup - Perth" ,2014-01-02 ,"Milos Raonic" ,"Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Noumea Challenger" ,2014-01-02 ,"Alejandro Falla" ,"Denis Kudla" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Noumea Challenger" ,2014-01-02 ,"Adrian Menendez Maceiras" ,"Lucas Pouille" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Noumea Challenger" ,2014-01-02 ,"James Mcgee" ,"Austin Krajicek" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,0 , ,
"Noumea Challenger" ,2014-01-02 ,"Steven Diez" ,"Gregoire Burquier" ,2 ,0 ,7 ,6 , , , ,6 ,0 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Rafael Nadal" ,"Ernests Gulbis" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Florian Mayer" ,"Victor Hanescu" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Gael Monfils" ,"Daniel Brands" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-02 ,"Peter Gojowczyk" ,"Dustin Brown" ,2 ,1 ,6 ,3 ,7 , , ,3 ,6 ,6 , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Alejandro Gonzalez" ,"Nicolas Barrientos" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Guido Pella" ,"Guilherme Clezar" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Gastao Elias" ,"Moritz Buerchner" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Fernando Romboli" ,"Henrique Cunha" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo Challenger" ,2014-01-02 ,"Facundo Arguello" ,"Thales Turini" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Marcel Granollers" ,"Benoit Paire" ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,6 , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Stan Wawrinka" ,"Aljaz Bedene" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Edouard Roger Vasselin" ,"Dudi Sela" ,2 ,1 ,7 ,6 ,6 , , ,5 ,7 ,0 , ,
"Aircel Chennai Open - Chennai" ,2014-01-03 ,"Vasek Pospisil" ,"Yuki Bhambri" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-03 ,"Lleyton Hewitt" ,"Marius Copil" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Brisbane International - Brisbane" ,2014-01-03 ,"Roger Federer" ,"Marinko Matosevic" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Brisbane International - Brisbane" ,2014-01-03 ,"Jeremy Chardy" ,"Samuel Groth" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Brisbane International - Brisbane" ,2014-01-03 ,"Kei Nishikori" ,"Marin Cilic" ,2 ,1 ,6 ,5 ,6 , , ,4 ,7 ,2 , ,
"Heineken Open - Auckland" ,2014-01-03 ,"Maxime Chazal" ,"Ross Hutchins" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Heineken Open - Auckland" ,2014-01-03 ,"Alexander Zverev" ,"Daniel Brown" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Hopman Cup - Perth" ,2014-01-03 ,"Radek Stepanek" ,"John Isner" ,1 ,0 ,w , , , , , , , , ,
"Hopman Cup - Perth" ,2014-01-03 ,"Jo Wilfried Tsonga" ,"Daniel Munoz De La Nava" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,2 , ,
"Noumea Challenger" ,2014-01-03 ,"Alejandro Falla" ,"Adrian Menendez Maceiras" ,2 ,1 ,6 ,4 ,6 , , ,1 ,6 ,2 , ,
"Noumea Challenger" ,2014-01-03 ,"Steven Diez" ,"James Mcgee" ,2 ,1 ,6 ,7 ,6 , , ,7 ,5 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-03 ,"Rafael Nadal" ,"Peter Gojowczyk" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-03 ,"Gael Monfils" ,"Florian Mayer" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Alejandro Gonzalez" ,"Fernando Romboli" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Joao Souza" ,"Agustin Velotti" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Guido Pella" ,"Guido Andreozzi" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Sao Paulo Challenger" ,2014-01-03 ,"Gastao Elias" ,"Facundo Arguello" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-04 ,"Stan Wawrinka" ,"Vasek Pospisil" ,1 ,0 ,6 ,5 , , , ,4 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-04 ,"Edouard Roger Vasselin" ,"Marcel Granollers" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Apia International - Sydney" ,2014-01-04 ,"Alex Jr. Bogomolov" ,"Aleksandr Nedovesov" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Frank Dancevic" ,"Mohamed Safwat" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Apia International - Sydney" ,2014-01-04 ,"Stephane Robert" ,"Rik de Voest" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Wayne Odesnik" ,"Matthew Barton" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Sergiy Stakhovsky" ,"Kenny de Schepper" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Go Soeda" ,"Jose Checa Calvo" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Somdev Devvarman" ,"Niels Desein" ,2 ,1 ,6 ,2 ,6 , , ,2 ,6 ,4 , ,
"Apia International - Sydney" ,2014-01-04 ,"Andrey Golubev" ,"Dane Propoggia" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Blaz Kavcic" ,"Teimuraz Gabashvili" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Albert Ramos Vinolas" ,"Jacob Grills" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Apia International - Sydney" ,2014-01-04 ,"John Patrick Smith" ,"Matt Reid" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Henri Laaksonen" ,"Kristijan Mesaros" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Ryan Harrison" ,"Benjamin Becker" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Jan Lennard Struff" ,"Mikhail Kukushkin" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Apia International - Sydney" ,2014-01-04 ,"Jiri Vesely" ,"Flavio Cipolla" ,2 ,1 ,2 ,6 ,6 , , ,6 ,2 ,1 , ,
"Apia International - Sydney" ,2014-01-04 ,"Jordan Thompson" ,"Di Wu" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2014-01-04 ,"Lleyton Hewitt" ,"Kei Nishikori" ,2 ,1 ,5 ,6 ,6 , , ,7 ,4 ,3 , ,
"Brisbane International - Brisbane" ,2014-01-04 ,"Roger Federer" ,"Jeremy Chardy" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Lukas Dlouhy" ,"Alexander Klintcharov" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,0 , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Artem Sitak" ,"Martin Colenbrander" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Artem Sitak" ,"Hiroki Kondo" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Marcus Daniell" ,"Enzo Couacaud" ,2 ,1 ,7 ,4 ,7 , , ,5 ,6 ,6 , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Bradley Klahn" ,"Marcus Daniell" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Steve Johnson" ,"Maxime Chazal" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Sebastian Lavie" ,"Jose Statham" ,1 ,0 ,w , , , , , , , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Sebastian Lavie" ,"Ben Mclachlan" ,2 ,1 ,6 ,2 ,6 , , ,1 ,6 ,4 , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Cameron Norrie" ,"Finn Tearney" ,1 ,0 ,2 ,5 , , , ,6 ,0 , , ,
"Heineken Open - Auckland" ,2014-01-04 ,"Rhett Purcell" ,"Eric Sock" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Hopman Cup - Perth" ,2014-01-04 ,"Jo Wilfried Tsonga" ,"Grzegorz Panfil" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,3 , ,
"Noumea Challenger" ,2014-01-04 ,"Alejandro Falla" ,"Steven Diez" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Qatar ExxonMobil Open - Doha" ,2014-01-04 ,"Rafael Nadal" ,"Gael Monfils" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,2 , ,
"Sao Paulo Challenger" ,2014-01-04 ,"Alejandro Gonzalez" ,"Gastao Elias" ,1 ,0 ,6 ,4 , , , ,3 ,0 , , ,
"Sao Paulo Challenger" ,2014-01-04 ,"Joao Souza" ,"Guido Pella" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2014-01-05 ,"Stan Wawrinka" ,"Edouard Roger Vasselin" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Alex Jr. Bogomolov" ,"John Patrick Smith" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Sergiy Stakhovsky" ,"Frank Dancevic" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Blaz Kavcic" ,"Go Soeda" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Albert Ramos Vinolas" ,"Wayne Odesnik" ,1 ,0 ,6 ,5 , , , ,4 ,0 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Henri Laaksonen" ,"Andrey Golubev" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Ryan Harrison" ,"Stephane Robert" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2014-01-05 ,"Jan Lennard Struff" ,"Somdev Devvarman" ,2 ,1 ,2 ,6 ,6 , , ,6 ,2 ,3 , ,
"Apia International - Sydney" ,2014-01-05 ,"Jiri Vesely" ,"Jordan Thompson" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,1 , ,
"Brisbane International - Brisbane" ,2014-01-05 ,"Lleyton Hewitt" ,"Roger Federer" ,2 ,1 ,6 ,4 ,6 , , ,1 ,6 ,3 , ,
"Heineken Open - Auckland" ,2014-01-05 ,"Daniel Gimeno Traver" ,"Lukas Dlouhy" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-05 ,"Lukas Lacko" ,"Cameron Norrie" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Heineken Open - Auckland" ,2014-01-05 ,"Donald Young" ,"Alexander Zverev" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-05 ,"Michael Venus" ,"Rhett Purcell" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Sao Paulo Challenger" ,2014-01-05 ,"Joao Souza" ,"Alejandro Gonzalez" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Apia International - Sydney" ,2014-01-06 ,"Julien Benneteau" ,"Matthew Ebden" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Apia International - Sydney" ,2014-01-06 ,"Sergiy Stakhovsky" ,"Henri Laaksonen" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Apia International - Sydney" ,2014-01-06 ,"Denis Istomin" ,"Pablo Andujar" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Apia International - Sydney" ,2014-01-06 ,"Lukas Rosol" ,"Joao Sousa" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,6 , ,
"Apia International - Sydney" ,2014-01-06 ,"Blaz Kavcic" ,"Albert Ramos Vinolas" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,2 , ,
"Apia International - Sydney" ,2014-01-06 ,"Ryan Harrison" ,"Alex Jr. Bogomolov" ,2 ,1 ,6 ,2 ,7 , , ,3 ,6 ,6 , ,
"Apia International - Sydney" ,2014-01-06 ,"Jan Lennard Struff" ,"Jiri Vesely" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Daniel Gimeno Traver" ,"Sebastian Lavie" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Lukas Lacko" ,"Michael Venus" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Santiago Giraldo" ,"Albert Montanes" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Horacio Zeballos" ,"Filippo Volandri" ,2 ,0 ,6 ,7 , , , ,0 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Donald Young" ,"Artem Sitak" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,1 , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Bradley Klahn" ,"Steve Johnson" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-06 ,"Jack Sock" ,"Adrian Mannarino" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Radek Stepanek" ,"Samuel Groth" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,2 , ,
"Apia International - Sydney" ,2014-01-07 ,"Nicolas Mahut" ,"Ryan Harrison" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Sergiy Stakhovsky" ,"Carlos Berlocq" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Marin Cilic" ,"Jan Lennard Struff" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,3 , ,
"Apia International - Sydney" ,2014-01-07 ,"Marinko Matosevic" ,"Florian Mayer" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,3 , ,
"Apia International - Sydney" ,2014-01-07 ,"Blaz Kavcic" ,"Jarkko Nieminen" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Apia International - Sydney" ,2014-01-07 ,"Albert Ramos Vinolas" ,"Sam Querrey" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Apia International - Sydney" ,2014-01-07 ,"Alexandr Dolgopolov" ,"Edouard Roger Vasselin" ,1 ,0 ,6 , , , , ,3 , , , ,
"Apia International - Sydney" ,2014-01-07 ,"Bernard Tomic" ,"Marcel Granollers" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Philipp Kohlschreiber" ,"Pablo Carreno Busta" ,2 ,1 ,6 ,3 ,7 , , ,2 ,6 ,5 , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Yen Hsun Lu" ,"Igor Sijsling" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Guillermo Garcia Lopez" ,"Robin Haase" ,2 ,1 ,4 ,7 ,7 , , ,6 ,5 ,6 , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Roberto Bautista Agut" ,"Daniel Gimeno Traver" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,4 , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Lukas Lacko" ,"Jose Statham" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Donald Young" ,"Federico Delbonis" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Bradley Klahn" ,"Daniel Brands" ,2 ,1 ,7 ,4 ,6 , , ,5 ,6 ,3 , ,
"Heineken Open - Auckland" ,2014-01-07 ,"Benoit Paire" ,"Michal Przysiezny" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"AAMI Classic - Kooyong" ,2014-01-08 ,"Richard Gasquet" ,"Jordan Thompson" ,2 ,1 ,7 ,3 ,7 , , ,5 ,6 ,6 , ,
"AAMI Classic - Kooyong" ,2014-01-08 ,"Tomas Berdych" ,"Fernando Verdasco" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"AAMI Classic - Kooyong" ,2014-01-08 ,"Gilles Simon" ,"Stan Wawrinka" ,2 ,1 ,4 ,7 ,6 , , ,6 ,5 ,3 , ,
"AAMI Classic - Kooyong" ,2014-01-08 ,"Kei Nishikori" ,"Grigor Dimitrov" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Radek Stepanek" ,"Albert Ramos Vinolas" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Dmitry Tursunov" ,"Lukas Rosol" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,3 , ,
"Apia International - Sydney" ,2014-01-08 ,"Sergiy Stakhovsky" ,"Julien Benneteau" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Denis Istomin" ,"Marin Cilic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Marinko Matosevic" ,"Andreas Seppi" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Juan Martin Del Potro" ,"Nicolas Mahut" ,2 ,1 ,1 ,6 ,6 , , ,6 ,3 ,4 , ,
"Apia International - Sydney" ,2014-01-08 ,"Alexandr Dolgopolov" ,"Jerzy Janowicz" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Apia International - Sydney" ,2014-01-08 ,"Bernard Tomic" ,"Blaz Kavcic" ,2 ,1 ,6 ,4 ,6 , , ,3 ,6 ,4 , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Paul Henri Mathieu" ,"Marc Polmans" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Jan Hernych" ,"Marc Gicquel" ,2 ,1 ,6 ,6 ,6 , , ,7 ,1 ,1 , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Michael Berrer" ,"Greg Jones" ,2 ,1 ,7 ,5 ,6 , , ,5 ,7 ,2 , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Jimmy Wang" ,"James Mcgee" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Potito Starace" ,"Yuki Bhambri" ,2 ,1 ,6 ,1 ,6 , , ,3 ,6 ,2 , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Paul Capdeville" ,"Luke Saville" ,2 ,1 ,6 ,6 ,1 , , ,7 ,0 ,9 , ,
"Australian Open - Melbourne" ,2014-01-08 ,"Mischa Zverev" ,"Jan Mertl" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
