tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Barcelona Open BancSabadell - Barcelona" ,2013-04-22 ,"Alexander Peya/Bruno Soares" ,"Carlos Berlocq/Jeremy Chardy" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,8 , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-22 ,"Victor Hanescu/Gilles Muller" ,"Xavier Malisse/Ken Skupski" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,8 , ,
"Sao Paulo Challenger" ,2013-04-22 ,"Guillermo Duran/Renzo Olivo" ,"Ricardo Hocevar/Leonardo Kirche" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Sao Paulo Challenger" ,2013-04-22 ,"Guido Andreozzi/Ariel Behar" ,"Pavol Cervenak/Matteo Viola" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Savannah Challenger" ,2013-04-22 ,"Alex Jr. Bogomolov/Bobby Reynolds" ,"Bjorn Fratangelo/Mitchell Krueger" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-23 ,"Mariusz Fyrstenberg/Marcin Matkowski" ,"Treat Conrad Huey/Jerzy Janowicz" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-23 ,"Marcel Granollers/Marc Lopez" ,"Gerard Granollers/Albert Montanes" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-23 ,"Ivan Dodig/Marcelo Melo" ,"Grigor Dimitrov/Radek Stepanek" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-23 ,"Colin Fleming/Jonathan Marray" ,"Aisam Qureshi/Jean Julien Rojer" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,6 , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-23 ,"Robert Lindstedt/Daniel Nestor" ,"Nicolas Almagro/Nenad Zimonjic" ,2 ,1 ,6 ,2 ,1 , , ,1 ,6 ,1 , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-23 ,"Andreas Seppi/Viktor Troicki" ,"Marius Copil/Gael Monfils" ,2 ,1 ,5 ,6 ,1 , , ,7 ,3 ,9 , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-23 ,"Frantisek Cermak/Michal Mertinak" ,"Nicolas Mahut/Gilles Simon" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-23 ,"Santiago Gonzalez/Scott Lipsky" ,"Christopher Kas/Florian Mayer" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-23 ,"Martin Emmrich/Jarkko Nieminen" ,"Eric Butorac/Paul Hanley" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,5 , ,
"Sao Paulo Challenger" ,2013-04-23 ,"Marcelo Demoliner/Joao Souza" ,"Malek Jaziri/Dusan Lojda" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sao Paulo Challenger" ,2013-04-23 ,"Paul Capdeville/Hans Podlipnik Castillo" ,"Nikola Mektic/Antonio Veic" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Sao Paulo Challenger" ,2013-04-23 ,"Thiago Alves/Augusto Laranja" ,"Diego Junqueira/Eduardo Schwank" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-24 ,"David Marrero/Fernando Verdasco" ,"Nikolay Davydenko/Denis Istomin" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,1 , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-24 ,"Alexander Peya/Bruno Soares" ,"Colin Fleming/Jonathan Marray" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-24 ,"Santiago Gonzalez/Scott Lipsky" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-24 ,"Dominic Inglot/Lukas Rosol" ,"Julian Knowle/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-24 ,"Max Mirnyi/Horia Tecau" ,"Daniele Bracciali/Potito Starace" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-24 ,"Lukas Dlouhy/Oliver Marach" ,"Juan Sebastian Cabal/Robert Farah" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,5 , ,
"Sao Paulo Challenger" ,2013-04-24 ,"Guillermo Duran/Renzo Olivo" ,"Thiago Alves/Augusto Laranja" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Sao Paulo Challenger" ,2013-04-24 ,"Fabiano De Paula/Julio Silva" ,"Rogerio Dutra Da Silva/Eduardo Russi Assumpcao" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo Challenger" ,2013-04-24 ,"Andre Ghem/Daniel Kosakowski" ,"Guilherme Clezar/Gastao Elias" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Sao Paulo Challenger" ,2013-04-24 ,"James Cerretani/Pierre Hugues Herbert" ,"Boris Pashanski/Aldin Setkic" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Savannah Challenger" ,2013-04-24 ,"Alex Kuznetsov/Mischa Zverev" ,"Cedrik Marcel Stebe/Ze Zhang" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Savannah Challenger" ,2013-04-24 ,"David Rice/Sean Thornley" ,"Carsten Ball/Ryan Harrison" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Savannah Challenger" ,2013-04-24 ,"Tennys Sandgren/Rhyne Williams" ,"Ilija Bozoljac/Somdev Devvarman" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,6 , ,
"Savannah Challenger" ,2013-04-24 ,"Michael Russell/Tim Smyczek" ,"Nicholas Monroe/Jack Sock" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Savannah Challenger" ,2013-04-24 ,"Facundo Arguello/Ruben Ramirez Hidalgo" ,"Daniel Regan/Georgi Rumenov Payakov" ,1 ,0 ,w , , , , , , , , ,
"Savannah Challenger" ,2013-04-24 ,"Frank Dancevic/Peter Polansky" ,"Reid Carleton/Vahid Mirzadeh" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-25 ,"Robert Lindstedt/Daniel Nestor" ,"Ivan Dodig/Marcelo Melo" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-25 ,"Andreas Seppi/Viktor Troicki" ,"Martin Emmrich/Jarkko Nieminen" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-25 ,"Max Mirnyi/Horia Tecau" ,"Victor Hanescu/Gilles Muller" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-25 ,"Lukas Dlouhy/Oliver Marach" ,"Dominic Inglot/Lukas Rosol" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Sao Paulo Challenger" ,2013-04-25 ,"Marcelo Demoliner/Joao Souza" ,"Fabiano De Paula/Julio Silva" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Sao Paulo Challenger" ,2013-04-25 ,"Andre Ghem/Daniel Kosakowski" ,"Paul Capdeville/Hans Podlipnik Castillo" ,1 ,0 ,w , , , , , , , , ,
"Savannah Challenger" ,2013-04-25 ,"Teimuraz Gabashvili/Denys Molchanov" ,"Steve Johnson/Bradley Klahn" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Savannah Challenger" ,2013-04-25 ,"Michael Russell/Tim Smyczek" ,"Tennys Sandgren/Rhyne Williams" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,1 , ,
"Savannah Challenger" ,2013-04-25 ,"Frank Dancevic/Peter Polansky" ,"Alex Kuznetsov/Mischa Zverev" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,1 , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-26 ,"Marcel Granollers/Marc Lopez" ,"Juan Monaco/Kei Nishikori" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-26 ,"David Marrero/Fernando Verdasco" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-26 ,"Max Mirnyi/Horia Tecau" ,"Andreas Seppi/Viktor Troicki" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-26 ,"Lukas Dlouhy/Oliver Marach" ,"Santiago Gonzalez/Scott Lipsky" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo Challenger" ,2013-04-26 ,"James Cerretani/Pierre Hugues Herbert" ,"Guido Andreozzi/Ariel Behar" ,1 ,0 ,w , , , , , , , , ,
"Savannah Challenger" ,2013-04-26 ,"Teimuraz Gabashvili/Denys Molchanov" ,"David Rice/Sean Thornley" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Savannah Challenger" ,2013-04-26 ,"Facundo Arguello/Ruben Ramirez Hidalgo" ,"Alex Jr. Bogomolov/Bobby Reynolds" ,1 ,0 ,w , , , , , , , , ,
"BRD Nastase Tiriac Trophy - Bucharest" ,2013-04-27 ,"Max Mirnyi/Horia Tecau" ,"Lukas Dlouhy/Oliver Marach" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,6 , ,
"Sao Paulo Challenger" ,2013-04-27 ,"Marcelo Demoliner/Joao Souza" ,"Andre Ghem/Daniel Kosakowski" ,1 ,0 ,w , , , , , , , , ,
"Sao Paulo Challenger" ,2013-04-27 ,"James Cerretani/Pierre Hugues Herbert" ,"Guillermo Duran/Renzo Olivo" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Savannah Challenger" ,2013-04-27 ,"Teimuraz Gabashvili/Denys Molchanov" ,"Frank Dancevic/Peter Polansky" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Savannah Challenger" ,2013-04-27 ,"Michael Russell/Tim Smyczek" ,"Facundo Arguello/Ruben Ramirez Hidalgo" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-28 ,"Alexander Peya/Bruno Soares" ,"Marcel Granollers/Marc Lopez" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-28 ,"Alexander Peya/Bruno Soares" ,"Robert Lindstedt/Daniel Nestor" ,2 ,1 ,5 ,7 ,1 , , ,7 ,6 ,4 , ,
"Barcelona Open BancSabadell - Barcelona" ,2013-04-28 ,"Robert Lindstedt/Daniel Nestor" ,"David Marrero/Fernando Verdasco" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,3 , ,
"Sao Paulo Challenger" ,2013-04-28 ,"Marcelo Demoliner/Joao Souza" ,"James Cerretani/Pierre Hugues Herbert" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,6 , ,
"Savannah Challenger" ,2013-04-28 ,"Teimuraz Gabashvili/Denys Molchanov" ,"Michael Russell/Tim Smyczek" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Anning Challenger" ,2013-04-29 ,"Vincent Millot/Josselin Ouanna" ,"Peng Gao/Wan Gao" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"Anning Challenger" ,2013-04-29 ,"Chris Guccione/Matt Reid" ,"Hiroki Moriya/Yasutaka Uchiyama" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Anning Challenger" ,2013-04-29 ,"Samuel Groth/John Patrick Smith" ,"Matthew Ebden/James Ward" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Anning Challenger" ,2013-04-29 ,"Alex Bolt/Jose Statham" ,"Toshihide Matsui/Di Wu" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Anning Challenger" ,2013-04-29 ,"Hai Yun Tan/Ruikai Wang" ,"Nian Feng/Chuhan Wang" ,2 ,1 ,5 ,7 ,1 , , ,7 ,5 ,5 , ,
"BMW Open - Munich" ,2013-04-29 ,"Marcos Baghdatis/Eric Butorac" ,"Frantisek Cermak/Michal Mertinak" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Johannesburg Challenger" ,2013-04-29 ,"Prakash Amritraj/Rajeev Ram" ,"Thiago Alves/Augusto Laranja" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Johannesburg Challenger" ,2013-04-29 ,"Mate Pavic/Goran Tosic" ,"Andre Ghem/Ricardo Hocevar" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,7 , ,
"Johannesburg Challenger" ,2013-04-29 ,"Richard Becker/Fabrice Martin" ,"Keith Patrick Crowley/Tucker Vorster" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,4 , ,
"Johannesburg Challenger" ,2013-04-29 ,"Sander Groen/Lukas Lacko" ,"Gregoire Burquier/Michal Konecny" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Johannesburg Challenger" ,2013-04-29 ,"Fabiano De Paula/Thales Turini" ,"Renier Moolman/Dean O'Brien" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Napoli Challenger" ,2013-04-29 ,"Jordan Kerr/Andre Sa" ,"Omar Giacalone/Gianluca Naso" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Napoli Challenger" ,2013-04-29 ,"Alessandro Giannessi/Andrey Golubev" ,"Jonathan Dasnieres de Veigy/Marc Gicquel" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Napoli Challenger" ,2013-04-29 ,"Stefano Ianni/Potito Starace" ,"Matwe Middelkoop/Leandro Migani" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Tunis Challenger" ,2013-04-29 ,"Flavio Cipolla/Alessio di Mauro" ,"Rameez Junaid/Adrian Menendez Maceiras" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Tunis Challenger" ,2013-04-29 ,"Aleksandr Nedovesov/Ivan Sergeyev" ,"Laurent Rochette/Diego Sebastian Schwartzman" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Anning Challenger" ,2013-04-30 ,"Hsin Han Lee/Hsien Yin Peng" ,"Cheng Peng Hsieh/Tsung Hua Yang" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,8 , ,
"Anning Challenger" ,2013-04-30 ,"Victor Baluda/Dino Marcan" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"BMW Open - Munich" ,2013-04-30 ,"Jarkko Nieminen/Dmitry Tursunov" ,"Nicholas Monroe/Simon Stadler" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"BMW Open - Munich" ,2013-04-30 ,"Juan Sebastian Cabal/Robert Farah" ,"Santiago Giraldo/Lukasz Kubot" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"BMW Open - Munich" ,2013-04-30 ,"Lukas Dlouhy/Viktor Troicki" ,"Ivan Dodig/Marinko Matosevic" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,6 , ,
"Johannesburg Challenger" ,2013-04-30 ,"Purav Raja/Divij Sharan" ,"Jean Andersen/Ruan Roelofse" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Johannesburg Challenger" ,2013-04-30 ,"Rik de Voest/Marcelo Demoliner" ,"Francois Kellerman/Okkie Kellerman" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Johannesburg Challenger" ,2013-04-30 ,"Michal Przysiezny/Dennis Zivkovic" ,"Dustin Brown/James Cluskey" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Napoli Challenger" ,2013-04-30 ,"Alessandro Motti/Simone Vagnozzi" ,"Marc Giner/Jordi Samper Montana" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Napoli Challenger" ,2013-04-30 ,"Stephan Fransen/Wesley Koolhof" ,"Arthur De Greef/Yannick Mertens" ,2 ,1 ,3 ,6 ,1 , , ,6 ,4 ,4 , ,
"Napoli Challenger" ,2013-04-30 ,"Miguel Angel Lopez Jaen/Jordi Marse Vidri" ,"Giuseppe Abbate/Vincenzo Santonastaso" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Napoli Challenger" ,2013-04-30 ,"David Guez/Maxime Teixeira" ,"Thomas Fabbiano/Walter Trusendi" ,2 ,1 ,1 ,6 ,1 , , ,6 ,1 ,5 , ,
"Napoli Challenger" ,2013-04-30 ,"Frederik Nielsen/Andreas Vinciguerra" ,"Bastian Knittel/Julian Reister" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Ostrava Challenger" ,2013-04-30 ,"Tomasz Bednarek/Mateusz Kowalczyk" ,"Uladzimir Ignatik/Andrej Martin" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Ostrava Challenger" ,2013-04-30 ,"Jan Mertl/Boy Westerhof" ,"Dominik Kellovsky/David Poljak" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Ostrava Challenger" ,2013-04-30 ,"Tim Puetz/Alexander Satschko" ,"Jaroslav Levinsky/Ivo Minar" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Portugal Open - Oeiras" ,2013-04-30 ,"Evgeny Donskoy/Andrey Kuznetsov" ,"Benoit Paire/Edouard Roger Vasselin" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Portugal Open - Oeiras" ,2013-04-30 ,"Aisam Qureshi/Jean Julien Rojer" ,"Paolo Lorenzi/Andreas Seppi" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,6 , ,
"Portugal Open - Oeiras" ,2013-04-30 ,"Daniele Bracciali/Fabio Fognini" ,"Philipp Marx/Florin Mergea" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Tallahassee Challenger" ,2013-04-30 ,"David Rice/Sean Thornley" ,"Ruben Gonzales/Chris Letcher" ,2 ,1 ,1 ,6 ,1 , , ,6 ,2 ,6 , ,
"Tallahassee Challenger" ,2013-04-30 ,"Greg Jones/Peter Polansky" ,"Nicolas Barrientos/Denys Molchanov" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,6 , ,
"Tallahassee Challenger" ,2013-04-30 ,"Christian Harrison/Michael Venus" ,"Andres Bucaro/Benjamin Lock" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Tallahassee Challenger" ,2013-04-30 ,"Cheikh Salif Kante/Happy Takura" ,"Dante Saleh/Mico Santiago" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Tallahassee Challenger" ,2013-04-30 ,"Nikoloz Basilashvili/Gerald Melzer" ,"Anderson Reed/Jack Sock" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,7 , ,
"Tunis Challenger" ,2013-04-30 ,"Dominik Meffert/Philipp Oswald" ,"Mehdi Abid/Ameur Ben Hassen" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Tunis Challenger" ,2013-04-30 ,"Skander Mansouri/Lamine Ouahab" ,"Daniel Munoz De La Nava/Ruben Ramirez Hidalgo" ,1 ,0 ,w , , , , , , , , ,
"Tunis Challenger" ,2013-04-30 ,"Jamie Delgado/Andreas Siljestrom" ,"Farrukh Dustov/Adrian Ungur" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Anning Challenger" ,2013-05-01 ,"Mao Xin Gong/Ze Zhang" ,"Laurynas Grigelis/James Mcgee" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Anning Challenger" ,2013-05-01 ,"Chris Guccione/Matt Reid" ,"Vincent Millot/Josselin Ouanna" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Anning Challenger" ,2013-05-01 ,"Samuel Groth/John Patrick Smith" ,"Hai Yun Tan/Ruikai Wang" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Anning Challenger" ,2013-05-01 ,"Alex Bolt/Jose Statham" ,"Hsin Han Lee/Hsien Yin Peng" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"BMW Open - Munich" ,2013-05-01 ,"Andre Begemann/Martin Emmrich" ,"Tommy Haas/Radek Stepanek" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,7 , ,
"BMW Open - Munich" ,2013-05-01 ,"Jurgen Melzer/Leander Paes" ,"Christopher Kas/Oliver Marach" ,2 ,1 ,6 ,1 ,1 , , ,2 ,6 ,6 , ,
"BMW Open - Munich" ,2013-05-01 ,"Alexander Peya/Bruno Soares" ,"Johan Brunstrom/Frank Moser" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"BMW Open - Munich" ,2013-05-01 ,"Julian Knowle/Filip Polasek" ,"Matthias Bachinger/Daniel Brands" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Johannesburg Challenger" ,2013-05-01 ,"Prakash Amritraj/Rajeev Ram" ,"Rik de Voest/Marcelo Demoliner" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Johannesburg Challenger" ,2013-05-01 ,"Purav Raja/Divij Sharan" ,"Fabiano De Paula/Thales Turini" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Johannesburg Challenger" ,2013-05-01 ,"Mate Pavic/Goran Tosic" ,"Richard Becker/Fabrice Martin" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Johannesburg Challenger" ,2013-05-01 ,"Michal Przysiezny/Dennis Zivkovic" ,"Sander Groen/Lukas Lacko" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Napoli Challenger" ,2013-05-01 ,"Jordan Kerr/Andre Sa" ,"David Guez/Maxime Teixeira" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Napoli Challenger" ,2013-05-01 ,"Miguel Angel Lopez Jaen/Jordi Marse Vidri" ,"Stephan Fransen/Wesley Koolhof" ,2 ,1 ,6 ,6 ,1 , , ,7 ,1 ,8 , ,
"Napoli Challenger" ,2013-05-01 ,"Alessandro Giannessi/Andrey Golubev" ,"Alessandro Motti/Simone Vagnozzi" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,5 , ,
"Napoli Challenger" ,2013-05-01 ,"Stefano Ianni/Potito Starace" ,"Frederik Nielsen/Andreas Vinciguerra" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Ostrava Challenger" ,2013-05-01 ,"Steve Darcis/Olivier Rochus" ,"Nikola Mektic/Franko Skugor" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Ostrava Challenger" ,2013-05-01 ,"Jaroslav Pospisil/Igor Zelenay" ,"Axel Michon/Guillaume Rufin" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Ostrava Challenger" ,2013-05-01 ,"Adam Pavlasek/Jiri Vesely" ,"Adham El Effendi/Darren Walsh" ,2 ,1 ,6 ,6 ,1 , , ,0 ,7 ,4 , ,
"Ostrava Challenger" ,2013-05-01 ,"Stephane Robert/Artem Sitak" ,"Dusan Lojda/Aldin Setkic" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Ostrava Challenger" ,2013-05-01 ,"Aljaz Bedene/Marin Draganja" ,"Victor Crivoi/Jonathan Eysseric" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,9 , ,
"Portugal Open - Oeiras" ,2013-05-01 ,"Santiago Gonzalez/Scott Lipsky" ,"Robin Haase/Igor Sijsling" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,4 , ,
"Portugal Open - Oeiras" ,2013-05-01 ,"Mikhail Elgin/Denis Istomin" ,"Daniel Gimeno Traver/Horacio Zeballos" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Portugal Open - Oeiras" ,2013-05-01 ,"David Marrero/Marcelo Melo" ,"Frederico Ferreira Silva/Leonardo Tavares" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Portugal Open - Oeiras" ,2013-05-01 ,"Frederico Gil/Pedro Sousa" ,"Jamie Murray/John Peers" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Portugal Open - Oeiras" ,2013-05-01 ,"Rohan Bopanna/Andy Ram" ,"Jonathan Erlich/Dominic Inglot" ,1 ,0 ,5 , , , , ,3 , , , ,
"Tallahassee Challenger" ,2013-05-01 ,"Jean Yves Aubone/Vahid Mirzadeh" ,"Blake Davis/Ryan Harrison" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"Tallahassee Challenger" ,2013-05-01 ,"Sekou Bangoura/Reid Carleton" ,"Alex Kuznetsov/Mischa Zverev" ,1 ,0 ,w , , , , , , , , ,
"Tallahassee Challenger" ,2013-05-01 ,"Austin Krajicek/Tennys Sandgren" ,"Nikoloz Basilashvili/Gerald Melzer" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Tunis Challenger" ,2013-05-01 ,"Gerard Granollers/Marcel Granollers" ,"Julien Obry/Florian Reynet" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Tunis Challenger" ,2013-05-01 ,"Flavio Cipolla/Alessio di Mauro" ,"Aleksandr Nedovesov/Ivan Sergeyev" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Tunis Challenger" ,2013-05-01 ,"Nicolas Mahut/Florent Serra" ,"James Cerretani/Adil Shamasdin" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,6 , ,
"Tunis Challenger" ,2013-05-01 ,"Radu Albot/Benjamin Becker" ,"Arnau Brugues Davi/Enrique Lopez Perez" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Anning Challenger" ,2013-05-02 ,"Samuel Groth/John Patrick Smith" ,"Alex Bolt/Jose Statham" ,2 ,1 ,4 ,7 ,1 , , ,6 ,5 ,7 , ,
"BMW Open - Munich" ,2013-05-02 ,"Jarkko Nieminen/Dmitry Tursunov" ,"Alexander Peya/Bruno Soares" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"BMW Open - Munich" ,2013-05-02 ,"Juan Sebastian Cabal/Robert Farah" ,"Jurgen Melzer/Leander Paes" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"BMW Open - Munich" ,2013-05-02 ,"Julian Knowle/Filip Polasek" ,"Andre Begemann/Martin Emmrich" ,2 ,1 ,5 ,6 ,1 , , ,7 ,4 ,6 , ,
"BMW Open - Munich" ,2013-05-02 ,"Marcos Baghdatis/Eric Butorac" ,"Lukas Dlouhy/Viktor Troicki" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,1 , ,
