tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Qatar ExxonMobil Open - Doha" ,2017-01-02 ,"Dominic Inglot/Florin Mergea" ,"Karen Khachanov/Andrey Kuznetsov" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-02 ,"Jeremy Chardy/Fabrice Martin" ,"Malek Jaziri/Mubarak Shannan Zayid" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-02 ,"David Marrero/Nenad Zimonjic" ,"Mariusz Fyrstenberg/Andy Murray" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-02 ,"Ekaterina Makarova/Elena Vesnina" ,"Darija Jurak/Anastasia Rodionova" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2017-01-02 ,"Irina Camelia Begu/Darya Kasatkina" ,"Kateryna Bondarenko/Yulia Putintseva" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-02 ,"Raquel Atawo/Yifan Xu" ,"Shuyue Ma/Kai Lin Zhang" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-02 ,"Xinyun Han/Galina Voskoboeva" ,"Varatchaya Wongteanchai/Xiaodi You" ,2 ,1 ,6 ,6 ,1 , , ,7 ,0 ,4 , ,
"Aircel Chennai Open - Chennai" ,2017-01-03 ,"James Cerretani/Philipp Oswald" ,"Jonathan Erlich/Scott Lipsky" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,8 , ,
"Bangkok Challenger" ,2017-01-03 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"John Paul Fruttero/Hsien Yin Peng" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Bangkok Challenger" ,2017-01-03 ,"Ti Chen/Chu Huan Yi" ,"Dmitry Popko/Amir Weintraub" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Bangkok Challenger" ,2017-01-03 ,"Yannick Mertens/Jordi Samper Montana" ,"Patcharapol Kawin/Werapath Sirijatiyaporn" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,8 , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Pierre Hugues Herbert/Nicolas Mahut" ,"Grigor Dimitrov/Aisam Qureshi" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Lucas Pouille/Stan Wawrinka" ,2 ,1 ,6 ,2 ,1 , , ,2 ,6 ,9 , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Daniel Nestor/Edouard Roger Vasselin" ,"Jean Julien Rojer/Horia Tecau" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Kei Nishikori/Dominic Thiem" ,"Henri Kontinen/John Peers" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,1 , ,
"Noumea Challenger" ,2017-01-03 ,"Cameron Norrie/Jose Statham" ,"Alejandro Falla/Jose Hernandez Fernandez" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Noumea Challenger" ,2017-01-03 ,"Luca Margaroli/Toshihide Matsui" ,"Jake Delaney/Stefanos Tsitsipas" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Noumea Challenger" ,2017-01-03 ,"Noah Rubin/Aleksandar Vukic" ,"Nicolas N'Godrela/Loic Perret" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2017-01-03 ,"Roberto Carballes Baena/Kenny De Schepper" ,"Maverick Banes/Mats Moraing" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Nicolas Almagro/Fernando Verdasco" ,"Mate Pavic/Alexander Peya" ,2 ,1 ,7 ,5 ,1 , , ,6 ,7 ,7 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Vasek Pospisil/Radek Stepanek" ,"Paolo Lorenzi/Florian Mayer" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Jamie Murray/Bruno Soares" ,"Marcos Baghdatis/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Robin Haase/Philipp Petzschner" ,"Jabor Mohammed Ali Mutawa/Mousa Zayed" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-03 ,"Facundo Bagnis/Jiri Vesely" ,"Philipp Kohlschreiber/Jan Lennard Struff" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Bethanie Mattek Sands/Sania Mirza" ,"Alize Cornet/Elise Mertens" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Irina Falconi/Shelby Rogers" ,"Oksana Kalashnikova/Aleksandra Krunic" ,2 ,1 ,2 ,6 ,1 , , ,6 ,4 ,8 , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Su Wei Hsieh/Laura Siegemund" ,"Christina Mchale/Asia Muhammad" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-03 ,"Abigail Spears/Katarina Srebotnik" ,"Ashleigh Barty/Casey Dellacqua" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,1 , ,
"Shenzhen Open - Shenzhen" ,2017-01-03 ,"Raluca Olaru/Olga Savchuk" ,"Ying Ying Duan/Qiang Wang" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-03 ,"Chen Liang/Jing Jing Lu" ,"Jessica Moore/Storm Sanders" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-03 ,"Andrea Hlavackova/Shuai Peng" ,"Nina Stojanovic/Lin Zhu" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-03 ,"Natela Dzalamidze/Veronika Kudermetova" ,"Simona Halep/Monica Niculescu" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-03 ,"Viktorija Golubic/Kristyna Pliskova" ,"Anastasia Pivovarova/Anastasija Sevastova" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,7 , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Nicholas Monroe/Artem Sitak" ,"Konstantin Kravchuk/Mikhail Youzhny" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Purav Raja/Divij Sharan" ,"Leander Paes/Andre Sa" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Guillermo Duran/Andres Molteni" ,"Johan Brunstrom/Andreas Siljestrom" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Steve Darcis/Benoit Paire" ,"Saketh Sai Myneni/Ramkumar Ramanathan" ,2 ,1 ,6 ,0 ,1 , , ,4 ,6 ,8 , ,
"Aircel Chennai Open - Chennai" ,2017-01-04 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Marcelo Demoliner/Nikola Mektic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Christian Garin/Akira Santillan" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Ti Chen/Chu Huan Yi" ,"Kevin Krawietz/Albano Olivetti" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Bangkok Challenger" ,2017-01-04 ,"Gregoire Barrere/Jonathan Eysseric" ,"Marius Copil/Jurgen Zopp" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , ,
"Bangkok Challenger" ,2017-01-04 ,"Yuichi Sugita/Di Wu" ,"Jonathan Marray/Adil Shamasdin" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,5 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Samuel Groth/Chris Guccione" ,"Raven Klaasen/Rajeev Ram" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Daniel Nestor/Edouard Roger Vasselin" ,"Steve Johnson/Diego Sebastian Schwartzman" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,9 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Gilles Muller/Sam Querrey" ,"Kei Nishikori/Dominic Thiem" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Happy Valley Challenger" ,2017-01-04 ,"Marcelo Arevalo/Joao Souza" ,"Norbert Gombos/Jan Satral" ,1 ,0 ,w , , , , , , , , ,
"Happy Valley Challenger" ,2017-01-04 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Marinko Matosevic/Bradley Mousley" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Noumea Challenger" ,2017-01-04 ,"Quentin Halys/Tristan Lamasine" ,"Cameron Norrie/Jose Statham" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Noumea Challenger" ,2017-01-04 ,"Luca Margaroli/Toshihide Matsui" ,"Noah Rubin/Aleksandar Vukic" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Noumea Challenger" ,2017-01-04 ,"Adrian Menendez Maceiras/Stefano Napolitano" ,"Guilherme Clezar/Andre Ghem" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Nicolas Almagro/Fernando Verdasco" ,"Facundo Bagnis/Jiri Vesely" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Vasek Pospisil/Radek Stepanek" ,"Robin Haase/Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Jamie Murray/Bruno Soares" ,"David Marrero/Nenad Zimonjic" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,4 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-04 ,"Jeremy Chardy/Fabrice Martin" ,"Dominic Inglot/Florin Mergea" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,7 , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Marina Erakovic/Laura Robson" ,"Alicja Rosolska/Taylor Townsend" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Kiki Bertens/Johanna Larsson" ,"Anastasia Pavlyuchenkova/Yanina Wickmayer" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Lucie Safarova/Barbora Strycova" ,"Annika Beck/Julia Goerges" ,1 ,0 ,w , , , , , , , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Shuko Aoyama/Makoto Ninomiya" ,"Jade Lewis/Erin Routliffe" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Demi Schuurs/Renata Voracova" ,"Tatjana Maria/Nicole Melichar" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,7 , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Gabriela Dabrowski/Zhaoxuan Yang" ,"Jocelyn Rae/Anna Smith" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Maria Irigoyen/Ipek Soylu" ,"Miyu Kato/Arina Rodionova" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , ,
"ASB Classic - Auckland" ,2017-01-04 ,"Kirsten Flipkens/Jelena Ostapenko" ,"Hao Ching Chan/Latisha Chan" ,2 ,1 ,7 ,3 ,1 , , ,5 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Bethanie Mattek Sands/Sania Mirza" ,"Irina Camelia Begu/Darya Kasatkina" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2017-01-04 ,"Ekaterina Makarova/Elena Vesnina" ,"Samantha Stosur/Shuai Zhang" ,1 ,0 ,w , , , , , , , , ,
"Shenzhen Open - Shenzhen" ,2017-01-04 ,"Raluca Olaru/Olga Savchuk" ,"Chen Liang/Jing Jing Lu" ,2 ,1 ,2 ,7 ,1 , , ,6 ,6 ,1 , ,
"Shenzhen Open - Shenzhen" ,2017-01-04 ,"Andrea Hlavackova/Shuai Peng" ,"Jelena Jankovic/Katerina Siniakova" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-04 ,"Raquel Atawo/Yifan Xu" ,"Xinyun Han/Galina Voskoboeva" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Nicholas Monroe/Artem Sitak" ,"Steve Darcis/Benoit Paire" ,1 ,0 ,5 , , , , ,0 , , , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Purav Raja/Divij Sharan" ,"Jurgen Melzer/Renzo Olivo" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-05 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"James Cerretani/Philipp Oswald" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,1 , ,
"Bangkok Challenger" ,2017-01-05 ,"Yuichi Sugita/Di Wu" ,"Yannick Mertens/Jordi Samper Montana" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Brisbane International - Brisbane" ,2017-01-05 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Pierre Hugues Herbert/Nicolas Mahut" ,2 ,1 ,1 ,6 ,1 , , ,6 ,4 ,7 , ,
"Happy Valley Challenger" ,2017-01-05 ,"Steven De Waard/Marc Polmans" ,"Jarryd Chaplin/Luke Saville" ,2 ,1 ,4 ,6 ,1 , , ,6 ,1 ,7 , ,
"Happy Valley Challenger" ,2017-01-05 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Marcelo Arevalo/Joao Souza" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Happy Valley Challenger" ,2017-01-05 ,"Darian King/Denis Kudla" ,"Peter Polansky/Donald Young" ,1 ,0 ,w , , , , , , , , ,
"Noumea Challenger" ,2017-01-05 ,"Quentin Halys/Tristan Lamasine" ,"Luca Margaroli/Toshihide Matsui" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,9 , ,
"Noumea Challenger" ,2017-01-05 ,"Roberto Carballes Baena/Kenny De Schepper" ,"Mitchell Krueger/Dennis Novikov" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-05 ,"Vasek Pospisil/Radek Stepanek" ,"Nicolas Almagro/Fernando Verdasco" ,1 ,0 ,w , , , , , , , , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-05 ,"Jeremy Chardy/Fabrice Martin" ,"Jamie Murray/Bruno Soares" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"ASB Classic - Auckland" ,2017-01-05 ,"Kiki Bertens/Johanna Larsson" ,"Marina Erakovic/Laura Robson" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"ASB Classic - Auckland" ,2017-01-05 ,"Demi Schuurs/Renata Voracova" ,"Lucie Safarova/Barbora Strycova" ,1 ,0 ,w , , , , , , , , ,
"ASB Classic - Auckland" ,2017-01-05 ,"Gabriela Dabrowski/Zhaoxuan Yang" ,"Maria Irigoyen/Ipek Soylu" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"ASB Classic - Auckland" ,2017-01-05 ,"Kirsten Flipkens/Jelena Ostapenko" ,"Shuko Aoyama/Makoto Ninomiya" ,2 ,1 ,6 ,1 ,1 , , ,2 ,6 ,7 , ,
"Brisbane International - Brisbane" ,2017-01-05 ,"Su Wei Hsieh/Laura Siegemund" ,"Andreja Klepac/Maria Jose Martinez Sanchez" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,2 , ,
"Brisbane International - Brisbane" ,2017-01-05 ,"Abigail Spears/Katarina Srebotnik" ,"Irina Falconi/Shelby Rogers" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-05 ,"Natela Dzalamidze/Veronika Kudermetova" ,"Viktorija Golubic/Kristyna Pliskova" ,2 ,1 ,7 ,1 ,1 , , ,5 ,6 ,5 , ,
"Aircel Chennai Open - Chennai" ,2017-01-06 ,"Purav Raja/Divij Sharan" ,"Guillermo Duran/Andres Molteni" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Bangkok Challenger" ,2017-01-06 ,"Gregoire Barrere/Jonathan Eysseric" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Bangkok Challenger" ,2017-01-06 ,"Yuichi Sugita/Di Wu" ,"Ti Chen/Chu Huan Yi" ,2 ,1 ,6 ,4 ,1 , , ,0 ,6 ,5 , ,
"Happy Valley Challenger" ,2017-01-06 ,"Steven De Waard/Marc Polmans" ,"Darian King/Denis Kudla" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Noumea Challenger" ,2017-01-06 ,"Adrian Menendez Maceiras/Stefano Napolitano" ,"Roberto Carballes Baena/Kenny De Schepper" ,2 ,1 ,6 ,2 ,1 , , ,3 ,6 ,3 , ,
"Qatar ExxonMobil Open - Doha" ,2017-01-06 ,"Jeremy Chardy/Fabrice Martin" ,"Vasek Pospisil/Radek Stepanek" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"ASB Classic - Auckland" ,2017-01-06 ,"Kiki Bertens/Johanna Larsson" ,"Kirsten Flipkens/Jelena Ostapenko" ,1 ,0 ,w , , , , , , , , ,
"ASB Classic - Auckland" ,2017-01-06 ,"Demi Schuurs/Renata Voracova" ,"Gabriela Dabrowski/Zhaoxuan Yang" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Brisbane International - Brisbane" ,2017-01-06 ,"Bethanie Mattek Sands/Sania Mirza" ,"Su Wei Hsieh/Laura Siegemund" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Brisbane International - Brisbane" ,2017-01-06 ,"Ekaterina Makarova/Elena Vesnina" ,"Abigail Spears/Katarina Srebotnik" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-06 ,"Raluca Olaru/Olga Savchuk" ,"Raquel Atawo/Yifan Xu" ,1 ,0 ,w , , , , , , , , ,
"Shenzhen Open - Shenzhen" ,2017-01-06 ,"Andrea Hlavackova/Shuai Peng" ,"Natela Dzalamidze/Veronika Kudermetova" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-07 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Nicholas Monroe/Artem Sitak" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Bangkok Challenger" ,2017-01-07 ,"Gregoire Barrere/Jonathan Eysseric" ,"Yuichi Sugita/Di Wu" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Brisbane International - Brisbane" ,2017-01-07 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Daniel Nestor/Edouard Roger Vasselin" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Brisbane International - Brisbane" ,2017-01-07 ,"Gilles Muller/Sam Querrey" ,"Samuel Groth/Chris Guccione" ,1 ,0 ,w , , , , , , , , ,
"Noumea Challenger" ,2017-01-07 ,"Quentin Halys/Tristan Lamasine" ,"Adrian Menendez Maceiras/Stefano Napolitano" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"ASB Classic - Auckland" ,2017-01-07 ,"Kiki Bertens/Johanna Larsson" ,"Demi Schuurs/Renata Voracova" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2017-01-07 ,"Bethanie Mattek Sands/Sania Mirza" ,"Ekaterina Makarova/Elena Vesnina" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2017-01-07 ,"Andrea Hlavackova/Shuai Peng" ,"Raluca Olaru/Olga Savchuk" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Aircel Chennai Open - Chennai" ,2017-01-08 ,"Rohan Bopanna/Jeevan Nedunchezhiyan" ,"Purav Raja/Divij Sharan" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Apia International - Sydney" ,2017-01-08 ,"Pablo Carreno Busta/Fabio Fognini" ,"Marcel Granollers/Marc Lopez" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2017-01-08 ,"Thanasi Kokkinakis/Jordan Thompson" ,"Gilles Muller/Sam Querrey" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Happy Valley Challenger" ,2017-01-08 ,"Hans Podlipnik Castillo/Max Jacob Schnur" ,"Steven De Waard/Marc Polmans" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,6 , ,
"Apia International - Sydney" ,2017-01-08 ,"Vania King/Yaroslava Shvedova" ,"Darija Jurak/Anastasia Rodionova" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Apia International - Sydney" ,2017-01-08 ,"Andreja Klepac/Maria Jose Martinez Sanchez" ,"Hao Ching Chan/Latisha Chan" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Hobart International - Hobart" ,2017-01-08 ,"Sara Errani/Kirsten Flipkens" ,"Jocelyn Rae/Anna Smith" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
