tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"Capitala World Tennis Championship" ,2010-01-02 ,"Rafael Nadal" ,"Robin Soderling" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Noam Okun" ,"N.Sriram Balaji" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Rik de Voest" ,"George Bastl" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Jan Minar" ,"Mohit Mayur Jayaprakash" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Prakash Amritraj" ,"Vishnu Vardhan" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Dustin Brown" ,"Todd Widom" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Illya Marchenko" ,"Denis Gremelmayr" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Louk Sorensen" ,"Benjamin Balleret" ,2 ,1 ,6 ,2 ,6 , , ,0 ,6 ,2 , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Donald Young" ,"Aisam Qureshi" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Peter Polansky" ,"Rohan Gajjar" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Riccardo Ghedin" ,"Matthias Bachinger" ,1 ,0 ,6 ,4 , , , ,2 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"James Ward" ,"Karan Rastogi" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Tatsuma Ito" ,"Alex Jr. Bogomolov" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Lars Poerschke" ,"Paul Capdeville" ,2 ,1 ,6 ,4 ,6 , , ,4 ,6 ,1 , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Tsung Hua Yang" ,"Dieter Kindlmann" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,4 , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Marsel Ilhan" ,"Sanam Singh" ,2 ,1 ,7 ,3 ,6 , , ,5 ,6 ,2 , ,
"Chennai Open - Chennai" ,2010-01-02 ,"Yuki Bhambri" ,"Ranjeet Virali Murugesan" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Hopman Cup - Perth" ,2010-01-02 ,"Lleyton Hewitt" ,"Victor Hanescu" ,2 ,1 ,3 ,6 ,7 , , ,6 ,3 ,6 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Stefan Koubek" ,"Michael Lammer" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Marc Lopez" ,"Mohammad Ghareeb" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Karol Beck" ,"Henri Kontinen" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Michal Przysiezny" ,"Hamad Al Mulla" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Goran Tosic" ,"Abdullah Maqdes" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Laurent Recouderc" ,"Amir El Bayoumy" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Benjamin Becker" ,"Izak van der Merwe" ,2 ,1 ,6 ,4 ,6 , , ,2 ,6 ,2 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Conor Niland" ,"Dick Norman" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Steve Darcis" ,"Ivan Dodig" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Sergei Bubka" ,"Thierry Ascione" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Albert Ramos Vinolas" ,"Antonio Veic" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,2 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Martin Fischer" ,"Ivo Klec" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Ryler Deheart" ,"Federico Delbonis" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,3 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Philipp Oswald" ,"Malek Jaziri" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Mikhail Kukushkin" ,"Reda El Amrani" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-02 ,"Daniel Evans" ,"Ivan Sergeyev" ,2 ,1 ,4 ,7 ,7 , , ,6 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Xavier Malisse" ,"Matheson Klein" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Marinko Matosevic" ,"Samuel Groth" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Julian Reister" ,"Miles Armstrong" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Alexandr Dolgopolov" ,"Joseph Sirianni" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Nick Lindahl" ,"Joel Lindner" ,2 ,1 ,6 ,6 ,6 , , ,7 ,3 ,4 , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Kaden Hensel" ,"Greg Jones" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,1 , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Matthew Ebden" ,"Brydan Klein" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Brisbane International - Brisbane" ,2010-01-03 ,"Matt Reid" ,"Andrea Stoppini" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,2 , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Noam Okun" ,"Tatsuma Ito" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Prakash Amritraj" ,"Peter Polansky" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,6 , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Dustin Brown" ,"Jan Minar" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Louk Sorensen" ,"Donald Young" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Chennai Open - Chennai" ,2010-01-03 ,"James Ward" ,"Marsel Ilhan" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,4 , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Lars Poerschke" ,"Rik de Voest" ,2 ,1 ,4 ,6 ,7 , , ,6 ,3 ,5 , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Tsung Hua Yang" ,"Riccardo Ghedin" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-03 ,"Yuki Bhambri" ,"Illya Marchenko" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Hopman Cup - Perth" ,2010-01-03 ,"Tommy Robredo" ,"John Isner" ,2 ,1 ,6 ,6 ,7 , , ,7 ,3 ,6 , ,
"Hopman Cup - Perth" ,2010-01-03 ,"Igor Andreev" ,"Philipp Kohlschreiber" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,3 , ,
"Noumea Challenger" ,2010-01-03 ,"Alexandre Sidorenko" ,"Jonathan Dasnieres de Veigy" ,2 ,1 ,5 ,7 ,6 , , ,7 ,5 ,1 , ,
"Noumea Challenger" ,2010-01-03 ,"Marco Crugnola" ,"Lester Cook" ,2 ,1 ,3 ,6 ,7 , , ,6 ,2 ,6 , ,
"Noumea Challenger" ,2010-01-03 ,"Vincent Millot" ,"Pavol Cervenak" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Noumea Challenger" ,2010-01-03 ,"Kevin Anderson" ,"Roko Karanusic" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Stefan Koubek" ,"Philipp Oswald" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Karol Beck" ,"Marc Lopez" ,1 ,0 ,w , , , , , , , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Benjamin Becker" ,"Michal Przysiezny" ,2 ,1 ,4 ,7 ,6 , , ,6 ,6 ,4 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Conor Niland" ,"Albert Ramos Vinolas" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Steve Darcis" ,"Daniel Evans" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Martin Fischer" ,"Sergei Bubka" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Ryler Deheart" ,"Laurent Recouderc" ,2 ,1 ,5 ,6 ,6 , , ,7 ,3 ,4 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-03 ,"Mikhail Kukushkin" ,"Goran Tosic" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Harel Levy" ,"Michael Llodra" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Andy Roddick" ,"Peter Luczak" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Radek Stepanek" ,"John Millman" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Marc Gicquel" ,"Philipp Petzschner" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Richard Gasquet" ,"Jarkko Nieminen" ,2 ,1 ,6 ,4 ,6 , , ,3 ,6 ,4 , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Wayne Odesnik" ,"Arnaud Clement" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Alejandro Falla" ,"Jeremy Chardy" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Julian Reister" ,"Matt Reid" ,2 ,1 ,6 ,6 ,7 , , ,7 ,1 ,5 , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Thomaz Bellucci" ,"Juan Ignacio Chela" ,2 ,1 ,6 ,3 ,6 , , ,3 ,6 ,1 , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Alexandr Dolgopolov" ,"Kaden Hensel" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Nick Lindahl" ,"Xavier Malisse" ,2 ,0 ,6 ,7 , , , ,1 ,6 , , ,
"Brisbane International - Brisbane" ,2010-01-04 ,"Matthew Ebden" ,"Marinko Matosevic" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Janko Tipsarevic" ,"Carlos Moya" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Jan Hajek" ,"Simon Greul" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,4 , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Prakash Amritraj" ,"Lars Poerschke" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Santiago Giraldo" ,"Bjorn Phau" ,2 ,1 ,6 ,6 ,6 , , ,4 ,7 ,3 , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Marin Cilic" ,"Igor Kunitsyn" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Louk Sorensen" ,"Yuki Bhambri" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,2 , ,
"Chennai Open - Chennai" ,2010-01-04 ,"James Ward" ,"Noam Okun" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Thiemo de Bakker" ,"Rajeev Ram" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Chennai Open - Chennai" ,2010-01-04 ,"Tsung Hua Yang" ,"Dustin Brown" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Hopman Cup - Perth" ,2010-01-04 ,"Andy Murray" ,"Andrey Golubev" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Noumea Challenger" ,2010-01-04 ,"Simon Stadler" ,"Dane Propoggia" ,2 ,0 ,7 ,6 , , , ,6 ,1 , , ,
"Noumea Challenger" ,2010-01-04 ,"Florian Mayer" ,"Leon Frost" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Noumea Challenger" ,2010-01-04 ,"Simone Vagnozzi" ,"Ruben Bemelmans" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,3 , ,
"Noumea Challenger" ,2010-01-04 ,"Flavio Cipolla" ,"Nicolas Devilder" ,2 ,1 ,4 ,6 ,6 , , ,6 ,4 ,2 , ,
"Noumea Challenger" ,2010-01-04 ,"Grega Zemlja" ,"Edouard Roger Vasselin" ,2 ,1 ,2 ,6 ,7 , , ,6 ,3 ,5 , ,
"Noumea Challenger" ,2010-01-04 ,"Josselin Ouanna" ,"Martin Slanar" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Olivier Rochus" ,"Abdulla Al Haji" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Ivo Karlovic" ,"Fabio Fognini" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Marco Chiudinelli" ,"Paolo Lorenzi" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Potito Starace" ,"Frederico Gil" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Sergiy Stakhovsky" ,"Mikhail Youzhny" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Benjamin Becker" ,"Martin Fischer" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Evgeny Korolev" ,"Martin Vassallo Arguello" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Steve Darcis" ,"Conor Niland" ,2 ,1 ,1 ,6 ,7 , , ,6 ,1 ,6 , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Ernests Gulbis" ,"Albert Montanes" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Ryler Deheart" ,"Karol Beck" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Viktor Troicki" ,"Daniel Gimeno Traver" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-04 ,"Mikhail Kukushkin" ,"Stefan Koubek" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Sao Paulo Challenger" ,2010-01-04 ,"Thiago Alves" ,"Leonardo Kirche" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Sao Paulo Challenger" ,2010-01-04 ,"Juan Pablo Brzezicki" ,"Diego Junqueira" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Sao Paulo Challenger" ,2010-01-04 ,"Jorge Aguilar" ,"Santiago Gonzalez" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Sao Paulo Challenger" ,2010-01-04 ,"Eduardo Schwank" ,"Ricardo Hocevar" ,2 ,1 ,6 ,6 ,7 , , ,3 ,7 ,6 , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"James Blake" ,"Sam Querrey" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,4 , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Florent Serra" ,"Julian Reister" ,2 ,1 ,6 ,7 ,7 , , ,7 ,6 ,5 , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Tomas Berdych" ,"Nick Lindahl" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Marcos Baghdatis" ,"Mardy Fish" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Gael Monfils" ,"Taylor Dent" ,2 ,1 ,7 ,6 ,6 , , ,6 ,7 ,2 , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Alexandr Dolgopolov" ,"Bernard Tomic" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Carsten Ball" ,"Mischa Zverev" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Brisbane International - Brisbane" ,2010-01-05 ,"Matthew Ebden" ,"Jurgen Melzer" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Michael Russell" ,"Prakash Amritraj" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Kevin Kim" ,"Daniel Brands" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Robby Ginepri" ,"Robin Soderling" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Michael Berrer" ,"Santiago Ventura" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Marcel Granollers" ,"James Ward" ,2 ,1 ,5 ,6 ,6 , , ,7 ,2 ,2 , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Stan Wawrinka" ,"Rohan Bopanna" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Stephane Robert" ,"Louk Sorensen" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Dudi Sela" ,"Denis Istomin" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Somdev Devvarman" ,"Rainer Schuettler" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Lukas Lacko" ,"Yen Hsun Lu" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Chennai Open - Chennai" ,2010-01-05 ,"Robin Haase" ,"Tsung Hua Yang" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Hopman Cup - Perth" ,2010-01-05 ,"Tommy Robredo" ,"Victor Hanescu" ,1 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Hopman Cup - Perth" ,2010-01-05 ,"Andy Murray" ,"Philipp Kohlschreiber" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Noumea Challenger" ,2010-01-05 ,"Ilija Bozoljac" ,"Martin Klizan" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Noumea Challenger" ,2010-01-05 ,"Kyu Tae Im" ,"Brendan Evans" ,1 ,0 ,6 ,5 ,5 , , ,7 , ,5 , ,
"Noumea Challenger" ,2010-01-05 ,"Michael Yani" ,"Dusan Lojda" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Noumea Challenger" ,2010-01-05 ,"David Guez" ,"Nicolas N'Godrela" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Noumea Challenger" ,2010-01-05 ,"Grigor Dimitrov" ,"Alex Kuznetsov" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , ,
"Noumea Challenger" ,2010-01-05 ,"Ryan Harrison" ,"Daniel King Turner" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Roger Federer" ,"Christophe Rochus" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Younes El Aynaoui" ,"Ryler Deheart" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Nikolay Davydenko" ,"Mikhail Kukushkin" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Rafael Nadal" ,"Simone Bolelli" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Lukasz Kubot" ,"Karim Maamoun" ,2 ,0 ,6 ,6 , , , ,0 ,2 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Andreas Seppi" ,"Oscar Hernandez" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Benjamin Becker" ,"Daniel Koellerer" ,1 ,0 ,5 , , , , ,1 , , , ,
"Qatar Exxon Mobil Open - Doha" ,2010-01-05 ,"Steve Darcis" ,"Guillermo Garcia Lopez" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Ramon Delgado" ,"Marcel Felder" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Ricardo Mello" ,"Gaston Gaudio" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Julio Silva" ,"Alejandro Gonzalez" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Brian Dabul" ,"Marcelo Demoliner" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Adrian Menendez Maceiras" ,"Nicolas Massu" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Pablo Santos Gonzalez" ,"Franco Ferreiro" ,2 ,1 ,6 ,5 ,6 , , ,3 ,7 ,3 , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Caio Zampieri" ,"Inigo Cervantes" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,3 , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Joao Souza" ,"Marcos Daniel" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Michael McClune" ,"Sebastian Decoud" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Guillermo Olaso" ,"Andre Ghem" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Richard Berankis" ,"Carlos Salamanca" ,2 ,1 ,6 ,6 ,7 , , ,7 ,1 ,5 , ,
"Sao Paulo Challenger" ,2010-01-05 ,"Fernando Romboli" ,"Tiago Lopes" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Brisbane International - Brisbane" ,2010-01-06 ,"Andy Roddick" ,"Carsten Ball" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Brisbane International - Brisbane" ,2010-01-06 ,"Radek Stepanek" ,"Alexandr Dolgopolov" ,2 ,1 ,5 ,7 ,6 , , ,7 ,6 ,2 , ,
