tournament, date, aName, bName, aSets, bSets, aS1, aS2, aS3, aS4, aS5, bS1, bS2, bS3, bS4, bS5
"ASB Classic - Auckland" ,2018-01-02 ,"Ysaline Bonaventure" ,"Yulia Putintseva" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"ASB Classic - Auckland" ,2018-01-02 ,"Taylor Townsend" ,"Christina Mchale" ,2 ,1 ,1 ,6 ,6 , , ,6 ,4 ,4 , ,
"ASB Classic - Auckland" ,2018-01-02 ,"Sofia Kenin" ,"Jana Fett" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"ASB Classic - Auckland" ,2018-01-02 ,"Viktoria Kuzmova" ,"Jade Lewis" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Brisbane International - Brisbane" ,2018-01-02 ,"Alize Cornet" ,"Mirjana Lucic Baroni" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , ,
"Brisbane International - Brisbane" ,2018-01-02 ,"Johanna Konta" ,"Ajla Tomljanovic" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,4 , ,
"Brisbane International - Brisbane" ,2018-01-02 ,"Anastasija Sevastova" ,"Sorana Cirstea" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Brisbane International - Brisbane" ,2018-01-02 ,"Aleksandra Krunic" ,"Garbine Muguruza" ,1 ,0 ,5 ,7 ,3 ,1 , ,7 ,6 , ,2 ,
"Hong Kong" ,2018-01-02 ,"Ling Zhang" ,"Aiko Yoshitomi" ,2 ,0 ,6 ,6 , , , ,0 ,4 , , ,
"Hong Kong" ,2018-01-02 ,"Luksika Kumkhum" ,"Ayaka Okuno" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Hong Kong" ,2018-01-02 ,"Hiroko Kuwata" ,"Ying Zhang" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Hong Kong" ,2018-01-02 ,"Eudice Wong Chong" ,"Yexin Ma" ,2 ,1 ,5 ,6 ,6 , , ,7 ,1 ,4 , ,
"Hong Kong" ,2018-01-02 ,"Haruka Kaji" ,"Lulu Sun" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Hong Kong" ,2018-01-02 ,"Helene Scholsen" ,"Mi Zhuoma You" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Hong Kong" ,2018-01-02 ,"Kwan Yau Ng" ,"Mitsumi Kawasaki" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Hong Kong" ,2018-01-02 ,"Pei Hsuan Chen" ,"Ho Ching Wu" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Hopman Cup - Perth" ,2018-01-02 ,"Coco Vandeweghe" ,"Maddison Inglis" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Hopman Cup - Perth" ,2018-01-02 ,"Belinda Bencic" ,"Anastasia Pavlyuchenkova" ,2 ,1 ,6 ,3 ,6 , , ,1 ,6 ,3 , ,
"Playford" ,2018-01-02 ,"Dalila Jakupovic" ,"Alexandra Walters" ,2 ,0 ,6 ,6 , , , ,0 ,1 , , ,
"Playford" ,2018-01-02 ,"Laura Robson" ,"Ipek Soylu" ,2 ,1 ,6 ,6 ,6 , , ,2 ,7 ,4 , ,
"Playford" ,2018-01-02 ,"Basak Eraydin" ,"Michaela Haet" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Playford" ,2018-01-02 ,"Jessika Ponchet" ,"Anna Kalinskaya" ,2 ,1 ,6 ,3 ,7 , , ,3 ,6 ,6 , ,
"Playford" ,2018-01-02 ,"Nina Stojanovic" ,"Ivana Popovic" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Playford" ,2018-01-02 ,"Jil Teichmann" ,"Alison Bai" ,2 ,1 ,6 ,4 ,7 , , ,2 ,6 ,5 , ,
"Playford" ,2018-01-02 ,"Alexandra Bozovic" ,"Kathinka Von Deichmann" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Playford" ,2018-01-02 ,"Kaylah Mcphee" ,"Irina Khromacheva" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Playford" ,2018-01-02 ,"Bianca Vanessa Andreescu" ,"Jaqueline Cristian" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Maria Sharapova" ,"Alison Riske" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,2 , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Kristyna Pliskova" ,"Jelena Ostapenko" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Ana Bogdan" ,"Camila Giorgi" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Zarina Diyas" ,"Shuai Zhang" ,2 ,1 ,6 ,6 ,6 , , ,3 ,7 ,4 , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Timea Babos" ,"Magda Linette" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-02 ,"Aryna Sabalenka" ,"Danka Kovinic" ,2 ,0 ,6 ,6 , , , ,1 ,0 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Su Wei Hsieh" ,"Ysaline Bonaventure" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Barbora Strycova" ,"Johanna Larsson" ,2 ,1 ,6 ,6 ,6 , , ,1 ,7 ,2 , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Caroline Wozniacki" ,"Petra Martic" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Agnieszka Radwanska" ,"Taylor Townsend" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Julia Goerges" ,"Viktoria Kuzmova" ,2 ,0 ,6 ,6 , , , ,4 ,0 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Polona Hercog" ,"Kirsten Flipkens" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Sachia Vickery" ,"Veronica Cepede Royg" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"ASB Classic - Auckland" ,2018-01-03 ,"Sofia Kenin" ,"Varvara Lepchenko" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Brisbane International - Brisbane" ,2018-01-03 ,"Kaia Kanepi" ,"Lesya Tsurenko" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Brisbane International - Brisbane" ,2018-01-03 ,"Karolina Pliskova" ,"Catherine Cartan Bellis" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , ,
"Brisbane International - Brisbane" ,2018-01-03 ,"Elina Svitolina" ,"Ana Konjuh" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , ,
"Brisbane International - Brisbane" ,2018-01-03 ,"Aliaksandra Sasnovich" ,"Anett Kontaveit" ,2 ,1 ,1 ,7 ,6 , , ,6 ,6 ,3 , ,
"Hong Kong" ,2018-01-03 ,"Yuuki Tanaka" ,"Pei Hsuan Chen" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Hong Kong" ,2018-01-03 ,"Luksika Kumkhum" ,"Aldila Sutjiadi" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , ,
"Hong Kong" ,2018-01-03 ,"Hiroko Kuwata" ,"Valeriya Zeleva" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , ,
"Hong Kong" ,2018-01-03 ,"Ya Hsuan Lee" ,"Eudice Wong Chong" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Hong Kong" ,2018-01-03 ,"Kwan Yau Ng" ,"Haruka Kaji" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , ,
"Hong Kong" ,2018-01-03 ,"Risa Ushijima" ,"Hong Yi Cody Wong" ,2 ,1 ,2 ,7 ,6 , , ,6 ,5 ,4 , ,
"Hong Kong" ,2018-01-03 ,"Zhuoma Ni Ma" ,"Helene Scholsen" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Hong Kong" ,2018-01-03 ,"Mai Hontama" ,"Ling Zhang" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,1 , ,
"Hopman Cup - Perth" ,2018-01-03 ,"Angelique Kerber" ,"Eugenie Bouchard" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , ,
"Hopman Cup - Perth" ,2018-01-03 ,"Elise Mertens" ,"Daria Gavrilova" ,2 ,1 ,2 ,6 ,6 , , ,6 ,4 ,2 , ,
"Playford" ,2018-01-03 ,"Vera Zvonareva" ,"Allie Kiick" ,2 ,1 ,2 ,6 ,7 , , ,6 ,2 ,5 , ,
"Playford" ,2018-01-03 ,"Alexandra Dulgheru" ,"Lin Zhu" ,2 ,1 ,0 ,7 ,6 , , ,6 ,5 ,2 , ,
"Playford" ,2018-01-03 ,"Misa Eguchi" ,"Erika Sema" ,2 ,1 ,7 ,3 ,7 , , ,6 ,6 ,5 , ,
"Playford" ,2018-01-03 ,"Anna Lena Friedsam" ,"Jennifer Elie" ,2 ,1 ,6 ,4 ,6 , , ,3 ,6 ,3 , ,
"Playford" ,2018-01-03 ,"Valentini Grammatikopoulou" ,"Marta Kostyuk" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Playford" ,2018-01-03 ,"Zoe Hives" ,"Junri Namigata" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Playford" ,2018-01-03 ,"Marie Bouzkova" ,"Belinda Woolcock" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-03 ,"Irina Camelia Begu" ,"Ekaterina Alexandrova" ,2 ,1 ,4 ,6 ,6 , , ,6 ,1 ,2 , ,
"Shenzhen Open - Shenzhen" ,2018-01-03 ,"Kristyna Pliskova" ,"Ana Bogdan" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-03 ,"Simona Halep" ,"Ying Ying Duan" ,2 ,1 ,3 ,6 ,6 , , ,6 ,1 ,2 , ,
"Shenzhen Open - Shenzhen" ,2018-01-03 ,"Katerina Siniakova" ,"Yafan Wang" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , ,
"Brisbane International - Brisbane" ,2018-01-04 ,"Anastasija Sevastova" ,"Aleksandra Krunic" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , ,
"Brisbane International - Brisbane" ,2018-01-04 ,"Karolina Pliskova" ,"Kaia Kanepi" ,2 ,1 ,3 ,7 ,6 , , ,6 ,5 ,2 , ,
"Brisbane International - Brisbane" ,2018-01-04 ,"Elina Svitolina" ,"Johanna Konta" ,1 ,0 ,1 ,7 ,6 ,3 , ,6 ,6 , ,2 ,
"Brisbane International - Brisbane" ,2018-01-04 ,"Aliaksandra Sasnovich" ,"Alize Cornet" ,2 ,1 ,3 ,6 ,6 , , ,6 ,2 ,3 , ,
"Hong Kong" ,2018-01-04 ,"Yuuki Tanaka" ,"Kwan Yau Ng" ,2 ,1 ,3 ,6 ,6 , , ,6 ,3 ,1 , ,
"Hong Kong" ,2018-01-04 ,"Hiroko Kuwata" ,"Yuuki Tanaka" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , ,
"Hong Kong" ,2018-01-04 ,"Hiroko Kuwata" ,"Risa Ushijima" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Hong Kong" ,2018-01-04 ,"Ya Hsuan Lee" ,"Mai Hontama" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Hong Kong" ,2018-01-04 ,"Ya Hsuan Lee" ,"Zhuoma Ni Ma" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Hong Kong" ,2018-01-04 ,"Zhuoma Ni Ma" ,"Luksika Kumkhum" ,1 ,0 ,4 , , , , ,6 , , , ,
"Hopman Cup - Perth" ,2018-01-04 ,"Belinda Bencic" ,"Coco Vandeweghe" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Hopman Cup - Perth" ,2018-01-04 ,"Naomi Osaka" ,"Anastasia Pavlyuchenkova" ,2 ,1 ,6 ,3 ,7 , , ,4 ,6 ,6 , ,
"Playford" ,2018-01-04 ,"Vera Zvonareva" ,"Alexandra Dulgheru" ,2 ,1 ,7 ,2 ,6 , , ,6 ,6 ,4 , ,
"Playford" ,2018-01-04 ,"Anna Lena Friedsam" ,"Kaylah Mcphee" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , ,
"Playford" ,2018-01-04 ,"Valentini Grammatikopoulou" ,"Jil Teichmann" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , ,
"Playford" ,2018-01-04 ,"Jessika Ponchet" ,"Anna Lena Friedsam" ,2 ,1 ,7 ,4 ,7 , , ,6 ,6 ,5 , ,
"Playford" ,2018-01-04 ,"Jessika Ponchet" ,"Nina Stojanovic" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , ,
"Playford" ,2018-01-04 ,"Zoe Hives" ,"Basak Eraydin" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Playford" ,2018-01-04 ,"Zoe Hives" ,"Bianca Vanessa Andreescu" ,1 ,0 ,7 ,5 , , , ,5 ,4 , , ,
"Playford" ,2018-01-04 ,"Alexandra Bozovic" ,"Valentini Grammatikopoulou" ,2 ,1 ,7 ,4 ,6 , , ,6 ,6 ,4 , ,
"Playford" ,2018-01-04 ,"Alexandra Bozovic" ,"Dalila Jakupovic" ,2 ,1 ,4 ,6 ,6 , , ,6 ,3 ,3 , ,
"Playford" ,2018-01-04 ,"Marie Bouzkova" ,"Vera Zvonareva" ,1 ,0 ,6 ,1 , , , ,3 ,2 , , ,
"Playford" ,2018-01-04 ,"Marie Bouzkova" ,"Misa Eguchi" ,2 ,1 ,6 ,7 ,6 , , ,7 ,6 ,3 , ,
"Playford" ,2018-01-04 ,"Bianca Vanessa Andreescu" ,"Laura Robson" ,2 ,1 ,6 ,6 ,6 , , ,7 ,2 ,2 , ,
"Shenzhen Open - Shenzhen" ,2018-01-04 ,"Maria Sharapova" ,"Zarina Diyas" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-04 ,"Irina Camelia Begu" ,"Timea Babos" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-04 ,"Simona Halep" ,"Aryna Sabalenka" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-04 ,"Katerina Siniakova" ,"Kristyna Pliskova" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Brisbane International - Brisbane" ,2018-01-05 ,"Elina Svitolina" ,"Karolina Pliskova" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , ,
"Brisbane International - Brisbane" ,2018-01-05 ,"Aliaksandra Sasnovich" ,"Anastasija Sevastova" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , ,
"Hong Kong" ,2018-01-05 ,"Ya Hsuan Lee" ,"Hiroko Kuwata" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Hopman Cup - Perth" ,2018-01-05 ,"Angelique Kerber" ,"Daria Gavrilova" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Hopman Cup - Perth" ,2018-01-05 ,"Elise Mertens" ,"Eugenie Bouchard" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Playford" ,2018-01-05 ,"Zoe Hives" ,"Marie Bouzkova" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Playford" ,2018-01-05 ,"Alexandra Bozovic" ,"Jessika Ponchet" ,1 ,0 ,4 , , , , ,1 , , , ,
"Shenzhen Open - Shenzhen" ,2018-01-05 ,"Simona Halep" ,"Irina Camelia Begu" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Shenzhen Open - Shenzhen" ,2018-01-05 ,"Katerina Siniakova" ,"Maria Sharapova" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Kateryna Bondarenko" ,"Christina Mchale" ,1 ,0 ,6 ,4 ,7 ,6 , ,7 , ,6 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Johanna Larsson" ,"Tammi Patterson" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Kristina Kucova" ,"Zhaoxuan Yang" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Gabriela Dabrowski" ,"Abigail Spears" ,2 ,1 ,6 ,3 ,6 , , ,2 ,6 ,3 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Camila Giorgi" ,"Olivia Tjandramulia" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Veronica Cepede Royg" ,"Maria Sakkari" ,2 ,1 ,6 ,3 ,6 , , ,4 ,6 ,3 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Ying Ying Duan" ,"Isabelle Wallace" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Shuko Aoyama" ,"Anett Kontaveit" ,1 ,0 ,7 ,4 ,3 , , ,5 ,6 ,0 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Lara Arruabarrena" ,"Lauren Davis" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Monica Puig" ,"Alize Lim" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Kristie Ahn" ,"Carla Suarez Navarro" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Carina Witthoeft" ,"Anastasia Rodionova" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Belinda Woolcock" ,"Yifan Xu" ,2 ,1 ,5 ,7 ,6 , , ,7 ,5 ,3 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Ekaterina Alexandrova" ,"Alicja Rosolska" ,2 ,0 ,6 ,6 , , , ,0 ,0 , , ,
"Sydney International - Sydney" ,2018-01-05 ,"Sara Tomic" ,"Ons Jabeur" ,2 ,1 ,2 ,7 ,6 , , ,6 ,5 ,4 , ,
"Sydney International - Sydney" ,2018-01-05 ,"Catherine Cartan Bellis" ,"Jennifer Brady" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , ,
"Antalya" ,2018-01-06 ,"Dagmar Dudlakova" ,"Odul Okur" ,1 ,0 ,w , , , , , , , , ,
"Antalya" ,2018-01-06 ,"Anastasiya Khrustaleva" ,"Aylin Abdioglu" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , ,
"Antalya" ,2018-01-06 ,"Amarissa Kiara Toth" ,"Jocelijn Cavero Roeper" ,2 ,0 ,6 ,6 , , , ,0 ,3 , , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Su Wei Hsieh" ,"Barbora Strycova" ,2 ,1 ,0 ,6 ,6 , , ,6 ,2 ,2 , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Caroline Wozniacki" ,"Sachia Vickery" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Caroline Wozniacki" ,"Sofia Kenin" ,2 ,1 ,4 ,6 ,6 , , ,6 ,2 ,4 , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Julia Goerges" ,"Polona Hercog" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Julia Goerges" ,"Su Wei Hsieh" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , ,
"ASB Classic - Auckland" ,2018-01-06 ,"Sachia Vickery" ,"Agnieszka Radwanska" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , ,
